"year","council","income","activity","val"
2013,"Auckland Tourism, Events and Economic Development","Rates","Wastewater",0
2013,"Auckland Tourism, Events and Economic Development","Regulatory income and petrol tax","Wastewater",0
2013,"Auckland Tourism, Events and Economic Development","Current grants, subsidies, and donations income","Wastewater",0
2013,"Auckland Tourism, Events and Economic Development","Interest income","Wastewater",0
2013,"Auckland Tourism, Events and Economic Development","Dividend income","Wastewater",0
2013,"Auckland Tourism, Events and Economic Development","Sales and other operating income","Wastewater",0
2013,"Auckland Tourism, Events and Economic Development","Employee costs","Wastewater",0
2013,"Auckland Tourism, Events and Economic Development","Depreciation and amortisation","Wastewater",0
2013,"Auckland Tourism, Events and Economic Development","Current grants, subsidies, and donations expenditure","Wastewater",0
2013,"Auckland Tourism, Events and Economic Development","Interest expenditure","Wastewater",0
2013,"Auckland Tourism, Events and Economic Development","Purchases and other operating expenditure","Wastewater",0
2012,"Auckland Tourism, Events and Economic Development","Rates","Wastewater",0
2012,"Auckland Tourism, Events and Economic Development","Regulatory income and petrol tax","Wastewater",0
2012,"Auckland Tourism, Events and Economic Development","Current grants, subsidies, and donations income","Wastewater",0
2012,"Auckland Tourism, Events and Economic Development","Interest income","Wastewater",0
2012,"Auckland Tourism, Events and Economic Development","Dividend income","Wastewater",0
2012,"Auckland Tourism, Events and Economic Development","Sales and other operating income","Wastewater",0
2012,"Auckland Tourism, Events and Economic Development","Employee costs","Wastewater",0
2012,"Auckland Tourism, Events and Economic Development","Depreciation and amortisation","Wastewater",0
2012,"Auckland Tourism, Events and Economic Development","Current grants, subsidies, and donations expenditure","Wastewater",0
2012,"Auckland Tourism, Events and Economic Development","Interest expenditure","Wastewater",0
2012,"Auckland Tourism, Events and Economic Development","Purchases and other operating expenditure","Wastewater",0
2011,"Auckland Tourism, Events and Economic Development","Rates","Wastewater",0
2011,"Auckland Tourism, Events and Economic Development","Regulatory income and petrol tax","Wastewater",0
2011,"Auckland Tourism, Events and Economic Development","Current grants, subsidies, and donations income","Wastewater",0
2011,"Auckland Tourism, Events and Economic Development","Interest income","Wastewater",0
2011,"Auckland Tourism, Events and Economic Development","Dividend income","Wastewater",0
2011,"Auckland Tourism, Events and Economic Development","Sales and other operating income","Wastewater",0
2011,"Auckland Tourism, Events and Economic Development","Employee costs","Wastewater",0
2011,"Auckland Tourism, Events and Economic Development","Depreciation and amortisation","Wastewater",0
2011,"Auckland Tourism, Events and Economic Development","Current grants, subsidies, and donations expenditure","Wastewater",0
2011,"Auckland Tourism, Events and Economic Development","Interest expenditure","Wastewater",0
2011,"Auckland Tourism, Events and Economic Development","Purchases and other operating expenditure","Wastewater",0
2014,"Auckland Tourism, Events and Economic Development","Rates","Solid waste/refuse",0
2014,"Auckland Tourism, Events and Economic Development","Regulatory income and petrol tax","Solid waste/refuse",0
2014,"Auckland Tourism, Events and Economic Development","Current grants, subsidies, and donations income","Solid waste/refuse",0
2014,"Auckland Tourism, Events and Economic Development","Interest income","Solid waste/refuse",0
2014,"Auckland Tourism, Events and Economic Development","Dividend income","Solid waste/refuse",0
2014,"Auckland Tourism, Events and Economic Development","Sales and other operating income","Solid waste/refuse",0
2014,"Auckland Tourism, Events and Economic Development","Employee costs","Solid waste/refuse",0
2014,"Auckland Tourism, Events and Economic Development","Depreciation and amortisation","Solid waste/refuse",0
2014,"Auckland Tourism, Events and Economic Development","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2014,"Auckland Tourism, Events and Economic Development","Interest expenditure","Solid waste/refuse",0
2014,"Auckland Tourism, Events and Economic Development","Purchases and other operating expenditure","Solid waste/refuse",0
2013,"Auckland Tourism, Events and Economic Development","Rates","Solid waste/refuse",0
2013,"Auckland Tourism, Events and Economic Development","Regulatory income and petrol tax","Solid waste/refuse",0
2013,"Auckland Tourism, Events and Economic Development","Current grants, subsidies, and donations income","Solid waste/refuse",0
2013,"Auckland Tourism, Events and Economic Development","Interest income","Solid waste/refuse",0
2013,"Auckland Tourism, Events and Economic Development","Dividend income","Solid waste/refuse",0
2013,"Auckland Tourism, Events and Economic Development","Sales and other operating income","Solid waste/refuse",0
2013,"Auckland Tourism, Events and Economic Development","Employee costs","Solid waste/refuse",0
2013,"Auckland Tourism, Events and Economic Development","Depreciation and amortisation","Solid waste/refuse",0
2013,"Auckland Tourism, Events and Economic Development","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2013,"Auckland Tourism, Events and Economic Development","Interest expenditure","Solid waste/refuse",0
2013,"Auckland Tourism, Events and Economic Development","Purchases and other operating expenditure","Solid waste/refuse",0
2012,"Auckland Tourism, Events and Economic Development","Rates","Solid waste/refuse",0
2012,"Auckland Tourism, Events and Economic Development","Regulatory income and petrol tax","Solid waste/refuse",0
2012,"Auckland Tourism, Events and Economic Development","Current grants, subsidies, and donations income","Solid waste/refuse",0
2012,"Auckland Tourism, Events and Economic Development","Interest income","Solid waste/refuse",0
2012,"Auckland Tourism, Events and Economic Development","Dividend income","Solid waste/refuse",0
2012,"Auckland Tourism, Events and Economic Development","Sales and other operating income","Solid waste/refuse",0
2012,"Auckland Tourism, Events and Economic Development","Employee costs","Solid waste/refuse",0
2012,"Auckland Tourism, Events and Economic Development","Depreciation and amortisation","Solid waste/refuse",0
2012,"Auckland Tourism, Events and Economic Development","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2012,"Auckland Tourism, Events and Economic Development","Interest expenditure","Solid waste/refuse",0
2012,"Auckland Tourism, Events and Economic Development","Purchases and other operating expenditure","Solid waste/refuse",0
2011,"Auckland Tourism, Events and Economic Development","Rates","Solid waste/refuse",0
2011,"Auckland Tourism, Events and Economic Development","Regulatory income and petrol tax","Solid waste/refuse",0
2011,"Auckland Tourism, Events and Economic Development","Current grants, subsidies, and donations income","Solid waste/refuse",0
2011,"Auckland Tourism, Events and Economic Development","Interest income","Solid waste/refuse",0
2011,"Auckland Tourism, Events and Economic Development","Dividend income","Solid waste/refuse",0
2011,"Auckland Tourism, Events and Economic Development","Sales and other operating income","Solid waste/refuse",0
2011,"Auckland Tourism, Events and Economic Development","Employee costs","Solid waste/refuse",0
2011,"Auckland Tourism, Events and Economic Development","Depreciation and amortisation","Solid waste/refuse",0
2011,"Auckland Tourism, Events and Economic Development","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2011,"Auckland Tourism, Events and Economic Development","Interest expenditure","Solid waste/refuse",0
2011,"Auckland Tourism, Events and Economic Development","Purchases and other operating expenditure","Solid waste/refuse",0
2014,"Auckland Tourism, Events and Economic Development","Rates","Environmental protection",0
2014,"Auckland Tourism, Events and Economic Development","Regulatory income and petrol tax","Environmental protection",0
2014,"Auckland Tourism, Events and Economic Development","Current grants, subsidies, and donations income","Environmental protection",0
2014,"Auckland Tourism, Events and Economic Development","Interest income","Environmental protection",0
2014,"Auckland Tourism, Events and Economic Development","Dividend income","Environmental protection",0
2014,"Auckland Tourism, Events and Economic Development","Sales and other operating income","Environmental protection",0
2014,"Auckland Tourism, Events and Economic Development","Employee costs","Environmental protection",0
2014,"Auckland Tourism, Events and Economic Development","Depreciation and amortisation","Environmental protection",0
2014,"Auckland Tourism, Events and Economic Development","Current grants, subsidies, and donations expenditure","Environmental protection",0
2014,"Auckland Tourism, Events and Economic Development","Interest expenditure","Environmental protection",0
2014,"Auckland Tourism, Events and Economic Development","Purchases and other operating expenditure","Environmental protection",0
2013,"Auckland Tourism, Events and Economic Development","Rates","Environmental protection",0
2013,"Auckland Tourism, Events and Economic Development","Regulatory income and petrol tax","Environmental protection",0
2013,"Auckland Tourism, Events and Economic Development","Current grants, subsidies, and donations income","Environmental protection",0
2013,"Auckland Tourism, Events and Economic Development","Interest income","Environmental protection",0
2013,"Auckland Tourism, Events and Economic Development","Dividend income","Environmental protection",0
2013,"Auckland Tourism, Events and Economic Development","Sales and other operating income","Environmental protection",0
2013,"Auckland Tourism, Events and Economic Development","Employee costs","Environmental protection",0
2013,"Auckland Tourism, Events and Economic Development","Depreciation and amortisation","Environmental protection",0
2013,"Auckland Tourism, Events and Economic Development","Current grants, subsidies, and donations expenditure","Environmental protection",0
2013,"Auckland Tourism, Events and Economic Development","Interest expenditure","Environmental protection",0
2013,"Auckland Tourism, Events and Economic Development","Purchases and other operating expenditure","Environmental protection",0
2012,"Auckland Tourism, Events and Economic Development","Rates","Environmental protection",0
2012,"Auckland Tourism, Events and Economic Development","Regulatory income and petrol tax","Environmental protection",0
2012,"Auckland Tourism, Events and Economic Development","Current grants, subsidies, and donations income","Environmental protection",0
2012,"Auckland Tourism, Events and Economic Development","Interest income","Environmental protection",0
2012,"Auckland Tourism, Events and Economic Development","Dividend income","Environmental protection",0
2012,"Auckland Tourism, Events and Economic Development","Sales and other operating income","Environmental protection",0
2012,"Auckland Tourism, Events and Economic Development","Employee costs","Environmental protection",0
2012,"Auckland Tourism, Events and Economic Development","Depreciation and amortisation","Environmental protection",0
2012,"Auckland Tourism, Events and Economic Development","Current grants, subsidies, and donations expenditure","Environmental protection",0
2012,"Auckland Tourism, Events and Economic Development","Interest expenditure","Environmental protection",0
2012,"Auckland Tourism, Events and Economic Development","Purchases and other operating expenditure","Environmental protection",0
2011,"Auckland Tourism, Events and Economic Development","Rates","Environmental protection",0
2011,"Auckland Tourism, Events and Economic Development","Regulatory income and petrol tax","Environmental protection",0
2011,"Auckland Tourism, Events and Economic Development","Current grants, subsidies, and donations income","Environmental protection",0
2011,"Auckland Tourism, Events and Economic Development","Interest income","Environmental protection",0
2011,"Auckland Tourism, Events and Economic Development","Dividend income","Environmental protection",0
2011,"Auckland Tourism, Events and Economic Development","Sales and other operating income","Environmental protection",0
2011,"Auckland Tourism, Events and Economic Development","Employee costs","Environmental protection",0
2011,"Auckland Tourism, Events and Economic Development","Depreciation and amortisation","Environmental protection",0
2011,"Auckland Tourism, Events and Economic Development","Current grants, subsidies, and donations expenditure","Environmental protection",0
2011,"Auckland Tourism, Events and Economic Development","Interest expenditure","Environmental protection",0
2011,"Auckland Tourism, Events and Economic Development","Purchases and other operating expenditure","Environmental protection",0
2014,"Auckland Tourism, Events and Economic Development","Rates","Culture",0
2014,"Auckland Tourism, Events and Economic Development","Regulatory income and petrol tax","Culture",0
2014,"Auckland Tourism, Events and Economic Development","Current grants, subsidies, and donations income","Culture",0
2014,"Auckland Tourism, Events and Economic Development","Interest income","Culture",0
2014,"Auckland Tourism, Events and Economic Development","Dividend income","Culture",0
2014,"Auckland Tourism, Events and Economic Development","Sales and other operating income","Culture",0
2014,"Auckland Tourism, Events and Economic Development","Employee costs","Culture",0
2014,"Auckland Tourism, Events and Economic Development","Depreciation and amortisation","Culture",0
2014,"Auckland Tourism, Events and Economic Development","Current grants, subsidies, and donations expenditure","Culture",0
2014,"Auckland Tourism, Events and Economic Development","Interest expenditure","Culture",0
2014,"Auckland Tourism, Events and Economic Development","Purchases and other operating expenditure","Culture",0
2013,"Auckland Tourism, Events and Economic Development","Rates","Culture",0
2013,"Auckland Tourism, Events and Economic Development","Regulatory income and petrol tax","Culture",0
2013,"Auckland Tourism, Events and Economic Development","Current grants, subsidies, and donations income","Culture",0
2013,"Auckland Tourism, Events and Economic Development","Interest income","Culture",0
2013,"Auckland Tourism, Events and Economic Development","Dividend income","Culture",0
2013,"Auckland Tourism, Events and Economic Development","Sales and other operating income","Culture",0
2013,"Auckland Tourism, Events and Economic Development","Employee costs","Culture",0
2013,"Auckland Tourism, Events and Economic Development","Depreciation and amortisation","Culture",0
2013,"Auckland Tourism, Events and Economic Development","Current grants, subsidies, and donations expenditure","Culture",0
2013,"Auckland Tourism, Events and Economic Development","Interest expenditure","Culture",0
2013,"Auckland Tourism, Events and Economic Development","Purchases and other operating expenditure","Culture",0
2012,"Auckland Tourism, Events and Economic Development","Rates","Culture",0
2012,"Auckland Tourism, Events and Economic Development","Regulatory income and petrol tax","Culture",0
2012,"Auckland Tourism, Events and Economic Development","Current grants, subsidies, and donations income","Culture",0
2012,"Auckland Tourism, Events and Economic Development","Interest income","Culture",0
2012,"Auckland Tourism, Events and Economic Development","Dividend income","Culture",0
2012,"Auckland Tourism, Events and Economic Development","Sales and other operating income","Culture",0
2012,"Auckland Tourism, Events and Economic Development","Employee costs","Culture",0
2012,"Auckland Tourism, Events and Economic Development","Depreciation and amortisation","Culture",0
2012,"Auckland Tourism, Events and Economic Development","Current grants, subsidies, and donations expenditure","Culture",0
2012,"Auckland Tourism, Events and Economic Development","Interest expenditure","Culture",0
2012,"Auckland Tourism, Events and Economic Development","Purchases and other operating expenditure","Culture",0
2011,"Auckland Tourism, Events and Economic Development","Rates","Culture",0
2011,"Auckland Tourism, Events and Economic Development","Regulatory income and petrol tax","Culture",0
2011,"Auckland Tourism, Events and Economic Development","Current grants, subsidies, and donations income","Culture",0
2011,"Auckland Tourism, Events and Economic Development","Interest income","Culture",0
2011,"Auckland Tourism, Events and Economic Development","Dividend income","Culture",0
2011,"Auckland Tourism, Events and Economic Development","Sales and other operating income","Culture",0
2011,"Auckland Tourism, Events and Economic Development","Employee costs","Culture",0
2011,"Auckland Tourism, Events and Economic Development","Depreciation and amortisation","Culture",0
2011,"Auckland Tourism, Events and Economic Development","Current grants, subsidies, and donations expenditure","Culture",0
2011,"Auckland Tourism, Events and Economic Development","Interest expenditure","Culture",0
2011,"Auckland Tourism, Events and Economic Development","Purchases and other operating expenditure","Culture",0
2014,"Auckland Tourism, Events and Economic Development","Rates","Recreation and sport",0
2014,"Auckland Tourism, Events and Economic Development","Regulatory income and petrol tax","Recreation and sport",0
2014,"Auckland Tourism, Events and Economic Development","Current grants, subsidies, and donations income","Recreation and sport",0
2014,"Auckland Tourism, Events and Economic Development","Interest income","Recreation and sport",0
2014,"Auckland Tourism, Events and Economic Development","Dividend income","Recreation and sport",0
2014,"Auckland Tourism, Events and Economic Development","Sales and other operating income","Recreation and sport",0
2014,"Auckland Tourism, Events and Economic Development","Employee costs","Recreation and sport",0
2014,"Auckland Tourism, Events and Economic Development","Depreciation and amortisation","Recreation and sport",0
2014,"Auckland Tourism, Events and Economic Development","Current grants, subsidies, and donations expenditure","Recreation and sport",0
2014,"Auckland Tourism, Events and Economic Development","Interest expenditure","Recreation and sport",0
2014,"Auckland Tourism, Events and Economic Development","Purchases and other operating expenditure","Recreation and sport",0
2013,"Auckland Tourism, Events and Economic Development","Rates","Recreation and sport",0
2013,"Auckland Tourism, Events and Economic Development","Regulatory income and petrol tax","Recreation and sport",0
2013,"Auckland Tourism, Events and Economic Development","Current grants, subsidies, and donations income","Recreation and sport",0
2013,"Auckland Tourism, Events and Economic Development","Interest income","Recreation and sport",0
2013,"Auckland Tourism, Events and Economic Development","Dividend income","Recreation and sport",0
2013,"Auckland Tourism, Events and Economic Development","Sales and other operating income","Recreation and sport",0
2013,"Auckland Tourism, Events and Economic Development","Employee costs","Recreation and sport",0
2013,"Auckland Tourism, Events and Economic Development","Depreciation and amortisation","Recreation and sport",0
2013,"Auckland Tourism, Events and Economic Development","Current grants, subsidies, and donations expenditure","Recreation and sport",0
2013,"Auckland Tourism, Events and Economic Development","Interest expenditure","Recreation and sport",0
2013,"Auckland Tourism, Events and Economic Development","Purchases and other operating expenditure","Recreation and sport",0
2012,"Auckland Tourism, Events and Economic Development","Rates","Recreation and sport",0
2012,"Auckland Tourism, Events and Economic Development","Regulatory income and petrol tax","Recreation and sport",0
2012,"Auckland Tourism, Events and Economic Development","Current grants, subsidies, and donations income","Recreation and sport",0
2012,"Auckland Tourism, Events and Economic Development","Interest income","Recreation and sport",0
2012,"Auckland Tourism, Events and Economic Development","Dividend income","Recreation and sport",0
2012,"Auckland Tourism, Events and Economic Development","Sales and other operating income","Recreation and sport",0
2012,"Auckland Tourism, Events and Economic Development","Employee costs","Recreation and sport",0
2012,"Auckland Tourism, Events and Economic Development","Depreciation and amortisation","Recreation and sport",0
2012,"Auckland Tourism, Events and Economic Development","Current grants, subsidies, and donations expenditure","Recreation and sport",0
2012,"Auckland Tourism, Events and Economic Development","Interest expenditure","Recreation and sport",0
2012,"Auckland Tourism, Events and Economic Development","Purchases and other operating expenditure","Recreation and sport",0
2011,"Auckland Tourism, Events and Economic Development","Rates","Recreation and sport",0
2011,"Auckland Tourism, Events and Economic Development","Regulatory income and petrol tax","Recreation and sport",0
2011,"Auckland Tourism, Events and Economic Development","Current grants, subsidies, and donations income","Recreation and sport",0
2011,"Auckland Tourism, Events and Economic Development","Interest income","Recreation and sport",0
2011,"Auckland Tourism, Events and Economic Development","Dividend income","Recreation and sport",0
2011,"Auckland Tourism, Events and Economic Development","Sales and other operating income","Recreation and sport",0
2011,"Auckland Tourism, Events and Economic Development","Employee costs","Recreation and sport",0
2011,"Auckland Tourism, Events and Economic Development","Depreciation and amortisation","Recreation and sport",0
