"year","council","income","activity","val"
2009,"Far North District Council","Dividend income","Roading",0
2009,"Far North District Council","Sales and other operating income","Roading",77
2009,"Far North District Council","Employee costs","Roading",582
2009,"Far North District Council","Depreciation and amortisation","Roading",13331
2009,"Far North District Council","Current grants, subsidies, and donations expenditure","Roading",2
2009,"Far North District Council","Interest expenditure","Roading",603
2009,"Far North District Council","Purchases and other operating expenditure","Roading",20233
2014,"Far North District Council","Rates","Transportation",632
2014,"Far North District Council","Regulatory income and petrol tax","Transportation",0
2014,"Far North District Council","Current grants, subsidies, and donations income","Transportation",291
2014,"Far North District Council","Interest income","Transportation",0
2014,"Far North District Council","Dividend income","Transportation",0
2014,"Far North District Council","Sales and other operating income","Transportation",646
2014,"Far North District Council","Employee costs","Transportation",0
2014,"Far North District Council","Depreciation and amortisation","Transportation",333
2014,"Far North District Council","Current grants, subsidies, and donations expenditure","Transportation",0
2014,"Far North District Council","Interest expenditure","Transportation",0
2014,"Far North District Council","Purchases and other operating expenditure","Transportation",1284
2013,"Far North District Council","Rates","Transportation",533
2013,"Far North District Council","Regulatory income and petrol tax","Transportation",0
2013,"Far North District Council","Current grants, subsidies, and donations income","Transportation",125
2013,"Far North District Council","Interest income","Transportation",0
2013,"Far North District Council","Dividend income","Transportation",0
2013,"Far North District Council","Sales and other operating income","Transportation",0
2013,"Far North District Council","Employee costs","Transportation",0
2013,"Far North District Council","Depreciation and amortisation","Transportation",399
2013,"Far North District Council","Current grants, subsidies, and donations expenditure","Transportation",0
2013,"Far North District Council","Interest expenditure","Transportation",0
2013,"Far North District Council","Purchases and other operating expenditure","Transportation",1178
2012,"Far North District Council","Rates","Transportation",602
2012,"Far North District Council","Regulatory income and petrol tax","Transportation",673
2012,"Far North District Council","Current grants, subsidies, and donations income","Transportation",186
2012,"Far North District Council","Interest income","Transportation",0
2012,"Far North District Council","Dividend income","Transportation",0
2012,"Far North District Council","Sales and other operating income","Transportation",0
2012,"Far North District Council","Employee costs","Transportation",0
2012,"Far North District Council","Depreciation and amortisation","Transportation",226
2012,"Far North District Council","Current grants, subsidies, and donations expenditure","Transportation",0
2012,"Far North District Council","Interest expenditure","Transportation",37
2012,"Far North District Council","Purchases and other operating expenditure","Transportation",1065
2011,"Far North District Council","Rates","Transportation",605
2011,"Far North District Council","Regulatory income and petrol tax","Transportation",694
2011,"Far North District Council","Current grants, subsidies, and donations income","Transportation",135
2011,"Far North District Council","Interest income","Transportation",0
2011,"Far North District Council","Dividend income","Transportation",0
2011,"Far North District Council","Sales and other operating income","Transportation",0
2011,"Far North District Council","Employee costs","Transportation",0
2011,"Far North District Council","Depreciation and amortisation","Transportation",227
2011,"Far North District Council","Current grants, subsidies, and donations expenditure","Transportation",0
2011,"Far North District Council","Interest expenditure","Transportation",17
2011,"Far North District Council","Purchases and other operating expenditure","Transportation",1007
2010,"Far North District Council","Rates","Transportation",196
2010,"Far North District Council","Regulatory income and petrol tax","Transportation",727
2010,"Far North District Council","Current grants, subsidies, and donations income","Transportation",78
2010,"Far North District Council","Interest income","Transportation",0
2010,"Far North District Council","Dividend income","Transportation",0
2010,"Far North District Council","Sales and other operating income","Transportation",0
2010,"Far North District Council","Employee costs","Transportation",0
2010,"Far North District Council","Depreciation and amortisation","Transportation",218
2010,"Far North District Council","Current grants, subsidies, and donations expenditure","Transportation",0
2010,"Far North District Council","Interest expenditure","Transportation",13
2010,"Far North District Council","Purchases and other operating expenditure","Transportation",958
2009,"Far North District Council","Rates","Transportation",273
2009,"Far North District Council","Regulatory income and petrol tax","Transportation",4
2009,"Far North District Council","Current grants, subsidies, and donations income","Transportation",41
2009,"Far North District Council","Interest income","Transportation",0
2009,"Far North District Council","Dividend income","Transportation",0
2009,"Far North District Council","Sales and other operating income","Transportation",679
2009,"Far North District Council","Employee costs","Transportation",0
2009,"Far North District Council","Depreciation and amortisation","Transportation",245
2009,"Far North District Council","Current grants, subsidies, and donations expenditure","Transportation",0
2009,"Far North District Council","Interest expenditure","Transportation",14
2009,"Far North District Council","Purchases and other operating expenditure","Transportation",984
2014,"Far North District Council","Rates","Water supply",2071
2014,"Far North District Council","Regulatory income and petrol tax","Water supply",11
2014,"Far North District Council","Current grants, subsidies, and donations income","Water supply",0
2014,"Far North District Council","Interest income","Water supply",0
2014,"Far North District Council","Dividend income","Water supply",0
2014,"Far North District Council","Sales and other operating income","Water supply",6015
2014,"Far North District Council","Employee costs","Water supply",271
2014,"Far North District Council","Depreciation and amortisation","Water supply",2401
2014,"Far North District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2014,"Far North District Council","Interest expenditure","Water supply",3
2014,"Far North District Council","Purchases and other operating expenditure","Water supply",3509
2013,"Far North District Council","Rates","Water supply",1678
2013,"Far North District Council","Regulatory income and petrol tax","Water supply",0
2013,"Far North District Council","Current grants, subsidies, and donations income","Water supply",0
2013,"Far North District Council","Interest income","Water supply",0
2013,"Far North District Council","Dividend income","Water supply",0
2013,"Far North District Council","Sales and other operating income","Water supply",4646
2013,"Far North District Council","Employee costs","Water supply",258
2013,"Far North District Council","Depreciation and amortisation","Water supply",2282
2013,"Far North District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2013,"Far North District Council","Interest expenditure","Water supply",0
2013,"Far North District Council","Purchases and other operating expenditure","Water supply",4631
2012,"Far North District Council","Rates","Water supply",2145
2012,"Far North District Council","Regulatory income and petrol tax","Water supply",187
2012,"Far North District Council","Current grants, subsidies, and donations income","Water supply",0
2012,"Far North District Council","Interest income","Water supply",0
2012,"Far North District Council","Dividend income","Water supply",0
2012,"Far North District Council","Sales and other operating income","Water supply",5409
2012,"Far North District Council","Employee costs","Water supply",334
2012,"Far North District Council","Depreciation and amortisation","Water supply",2093
2012,"Far North District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2012,"Far North District Council","Interest expenditure","Water supply",827
2012,"Far North District Council","Purchases and other operating expenditure","Water supply",3469
2011,"Far North District Council","Rates","Water supply",1996
2011,"Far North District Council","Regulatory income and petrol tax","Water supply",466
2011,"Far North District Council","Current grants, subsidies, and donations income","Water supply",0
2011,"Far North District Council","Interest income","Water supply",0
2011,"Far North District Council","Dividend income","Water supply",0
2011,"Far North District Council","Sales and other operating income","Water supply",5284
2011,"Far North District Council","Employee costs","Water supply",231
2011,"Far North District Council","Depreciation and amortisation","Water supply",2076
2011,"Far North District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2011,"Far North District Council","Interest expenditure","Water supply",906
2011,"Far North District Council","Purchases and other operating expenditure","Water supply",3298
2010,"Far North District Council","Rates","Water supply",5983
2010,"Far North District Council","Regulatory income and petrol tax","Water supply",172
2010,"Far North District Council","Current grants, subsidies, and donations income","Water supply",0
2010,"Far North District Council","Interest income","Water supply",0
2010,"Far North District Council","Dividend income","Water supply",0
2010,"Far North District Council","Sales and other operating income","Water supply",512
2010,"Far North District Council","Employee costs","Water supply",374
2010,"Far North District Council","Depreciation and amortisation","Water supply",1781
2010,"Far North District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2010,"Far North District Council","Interest expenditure","Water supply",754
2010,"Far North District Council","Purchases and other operating expenditure","Water supply",3133
2009,"Far North District Council","Rates","Water supply",5775
2009,"Far North District Council","Regulatory income and petrol tax","Water supply",0
2009,"Far North District Council","Current grants, subsidies, and donations income","Water supply",0
2009,"Far North District Council","Interest income","Water supply",0
2009,"Far North District Council","Dividend income","Water supply",0
2009,"Far North District Council","Sales and other operating income","Water supply",118
2009,"Far North District Council","Employee costs","Water supply",405
2009,"Far North District Council","Depreciation and amortisation","Water supply",1720
2009,"Far North District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2009,"Far North District Council","Interest expenditure","Water supply",743
2009,"Far North District Council","Purchases and other operating expenditure","Water supply",3124
2014,"Far North District Council","Rates","Wastewater",13987
2014,"Far North District Council","Regulatory income and petrol tax","Wastewater",47
2014,"Far North District Council","Current grants, subsidies, and donations income","Wastewater",0
2014,"Far North District Council","Interest income","Wastewater",0
2014,"Far North District Council","Dividend income","Wastewater",0
2014,"Far North District Council","Sales and other operating income","Wastewater",122
2014,"Far North District Council","Employee costs","Wastewater",580
2014,"Far North District Council","Depreciation and amortisation","Wastewater",4430
2014,"Far North District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2014,"Far North District Council","Interest expenditure","Wastewater",0
2014,"Far North District Council","Purchases and other operating expenditure","Wastewater",4095
2013,"Far North District Council","Rates","Wastewater",12797
2013,"Far North District Council","Regulatory income and petrol tax","Wastewater",0
2013,"Far North District Council","Current grants, subsidies, and donations income","Wastewater",0
2013,"Far North District Council","Interest income","Wastewater",0
2013,"Far North District Council","Dividend income","Wastewater",0
2013,"Far North District Council","Sales and other operating income","Wastewater",0
2013,"Far North District Council","Employee costs","Wastewater",441
2013,"Far North District Council","Depreciation and amortisation","Wastewater",4213
2013,"Far North District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2013,"Far North District Council","Interest expenditure","Wastewater",0
2013,"Far North District Council","Purchases and other operating expenditure","Wastewater",4264
2012,"Far North District Council","Rates","Wastewater",11738
2012,"Far North District Council","Regulatory income and petrol tax","Wastewater",274
2012,"Far North District Council","Current grants, subsidies, and donations income","Wastewater",0
2012,"Far North District Council","Interest income","Wastewater",0
2012,"Far North District Council","Dividend income","Wastewater",0
2012,"Far North District Council","Sales and other operating income","Wastewater",0
2012,"Far North District Council","Employee costs","Wastewater",731
2012,"Far North District Council","Depreciation and amortisation","Wastewater",3888
2012,"Far North District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2012,"Far North District Council","Interest expenditure","Wastewater",2244
2012,"Far North District Council","Purchases and other operating expenditure","Wastewater",4526
2011,"Far North District Council","Rates","Wastewater",11766
2011,"Far North District Council","Regulatory income and petrol tax","Wastewater",200
2011,"Far North District Council","Current grants, subsidies, and donations income","Wastewater",62
2011,"Far North District Council","Interest income","Wastewater",0
2011,"Far North District Council","Dividend income","Wastewater",0
2011,"Far North District Council","Sales and other operating income","Wastewater",0
2011,"Far North District Council","Employee costs","Wastewater",644
2011,"Far North District Council","Depreciation and amortisation","Wastewater",3712
2011,"Far North District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2011,"Far North District Council","Interest expenditure","Wastewater",2331
2011,"Far North District Council","Purchases and other operating expenditure","Wastewater",3616
2010,"Far North District Council","Rates","Wastewater",11824
2010,"Far North District Council","Regulatory income and petrol tax","Wastewater",18
2010,"Far North District Council","Current grants, subsidies, and donations income","Wastewater",0
2010,"Far North District Council","Interest income","Wastewater",0
2010,"Far North District Council","Dividend income","Wastewater",0
2010,"Far North District Council","Sales and other operating income","Wastewater",4
2010,"Far North District Council","Employee costs","Wastewater",617
2010,"Far North District Council","Depreciation and amortisation","Wastewater",3018
2010,"Far North District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2010,"Far North District Council","Interest expenditure","Wastewater",2243
2010,"Far North District Council","Purchases and other operating expenditure","Wastewater",3677
2009,"Far North District Council","Rates","Wastewater",10033
2009,"Far North District Council","Regulatory income and petrol tax","Wastewater",44
2009,"Far North District Council","Current grants, subsidies, and donations income","Wastewater",0
2009,"Far North District Council","Interest income","Wastewater",0
2009,"Far North District Council","Dividend income","Wastewater",0
2009,"Far North District Council","Sales and other operating income","Wastewater",18
2009,"Far North District Council","Employee costs","Wastewater",729
2009,"Far North District Council","Depreciation and amortisation","Wastewater",3085
2009,"Far North District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2009,"Far North District Council","Interest expenditure","Wastewater",2278
2009,"Far North District Council","Purchases and other operating expenditure","Wastewater",3682
2014,"Far North District Council","Rates","Solid waste/refuse",4151
2014,"Far North District Council","Regulatory income and petrol tax","Solid waste/refuse",12
2014,"Far North District Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2014,"Far North District Council","Interest income","Solid waste/refuse",0
2014,"Far North District Council","Dividend income","Solid waste/refuse",0
2014,"Far North District Council","Sales and other operating income","Solid waste/refuse",969
2014,"Far North District Council","Employee costs","Solid waste/refuse",210
2014,"Far North District Council","Depreciation and amortisation","Solid waste/refuse",455
2014,"Far North District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2014,"Far North District Council","Interest expenditure","Solid waste/refuse",29
2014,"Far North District Council","Purchases and other operating expenditure","Solid waste/refuse",3568
2013,"Far North District Council","Rates","Solid waste/refuse",4053
2013,"Far North District Council","Regulatory income and petrol tax","Solid waste/refuse",6
2013,"Far North District Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2013,"Far North District Council","Interest income","Solid waste/refuse",0
2013,"Far North District Council","Dividend income","Solid waste/refuse",0
2013,"Far North District Council","Sales and other operating income","Solid waste/refuse",167
2013,"Far North District Council","Employee costs","Solid waste/refuse",150
2013,"Far North District Council","Depreciation and amortisation","Solid waste/refuse",550
2013,"Far North District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2013,"Far North District Council","Interest expenditure","Solid waste/refuse",32
2013,"Far North District Council","Purchases and other operating expenditure","Solid waste/refuse",3502
2012,"Far North District Council","Rates","Solid waste/refuse",3987
2012,"Far North District Council","Regulatory income and petrol tax","Solid waste/refuse",880
2012,"Far North District Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2012,"Far North District Council","Interest income","Solid waste/refuse",0
2012,"Far North District Council","Dividend income","Solid waste/refuse",0
2012,"Far North District Council","Sales and other operating income","Solid waste/refuse",200
2012,"Far North District Council","Employee costs","Solid waste/refuse",146
2012,"Far North District Council","Depreciation and amortisation","Solid waste/refuse",527
2012,"Far North District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2012,"Far North District Council","Interest expenditure","Solid waste/refuse",477
2012,"Far North District Council","Purchases and other operating expenditure","Solid waste/refuse",3558
2011,"Far North District Council","Rates","Solid waste/refuse",3387
2011,"Far North District Council","Regulatory income and petrol tax","Solid waste/refuse",924
2011,"Far North District Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2011,"Far North District Council","Interest income","Solid waste/refuse",0
2011,"Far North District Council","Dividend income","Solid waste/refuse",0
2011,"Far North District Council","Sales and other operating income","Solid waste/refuse",136
2011,"Far North District Council","Employee costs","Solid waste/refuse",112
2011,"Far North District Council","Depreciation and amortisation","Solid waste/refuse",491
2011,"Far North District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2011,"Far North District Council","Interest expenditure","Solid waste/refuse",520
2011,"Far North District Council","Purchases and other operating expenditure","Solid waste/refuse",3385
2010,"Far North District Council","Rates","Solid waste/refuse",4167
2010,"Far North District Council","Regulatory income and petrol tax","Solid waste/refuse",1043
2010,"Far North District Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2010,"Far North District Council","Interest income","Solid waste/refuse",0
2010,"Far North District Council","Dividend income","Solid waste/refuse",0
2010,"Far North District Council","Sales and other operating income","Solid waste/refuse",91
2010,"Far North District Council","Employee costs","Solid waste/refuse",141
2010,"Far North District Council","Depreciation and amortisation","Solid waste/refuse",261
2010,"Far North District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2010,"Far North District Council","Interest expenditure","Solid waste/refuse",467
2010,"Far North District Council","Purchases and other operating expenditure","Solid waste/refuse",3608
2009,"Far North District Council","Rates","Solid waste/refuse",4718
2009,"Far North District Council","Regulatory income and petrol tax","Solid waste/refuse",16
2009,"Far North District Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2009,"Far North District Council","Interest income","Solid waste/refuse",0
2009,"Far North District Council","Dividend income","Solid waste/refuse",0
2009,"Far North District Council","Sales and other operating income","Solid waste/refuse",1138
2009,"Far North District Council","Employee costs","Solid waste/refuse",170
2009,"Far North District Council","Depreciation and amortisation","Solid waste/refuse",227
2009,"Far North District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2009,"Far North District Council","Interest expenditure","Solid waste/refuse",486
2009,"Far North District Council","Purchases and other operating expenditure","Solid waste/refuse",4807
2014,"Far North District Council","Rates","Environmental protection",87
2014,"Far North District Council","Regulatory income and petrol tax","Environmental protection",0
2014,"Far North District Council","Current grants, subsidies, and donations income","Environmental protection",0
2014,"Far North District Council","Interest income","Environmental protection",0
2014,"Far North District Council","Dividend income","Environmental protection",0
2014,"Far North District Council","Sales and other operating income","Environmental protection",0
2014,"Far North District Council","Employee costs","Environmental protection",0
2014,"Far North District Council","Depreciation and amortisation","Environmental protection",0
2014,"Far North District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2014,"Far North District Council","Interest expenditure","Environmental protection",0
2014,"Far North District Council","Purchases and other operating expenditure","Environmental protection",75
2013,"Far North District Council","Rates","Environmental protection",89
2013,"Far North District Council","Regulatory income and petrol tax","Environmental protection",0
2013,"Far North District Council","Current grants, subsidies, and donations income","Environmental protection",0
2013,"Far North District Council","Interest income","Environmental protection",0
2013,"Far North District Council","Dividend income","Environmental protection",0
2013,"Far North District Council","Sales and other operating income","Environmental protection",0
2013,"Far North District Council","Employee costs","Environmental protection",0
2013,"Far North District Council","Depreciation and amortisation","Environmental protection",0
2013,"Far North District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2013,"Far North District Council","Interest expenditure","Environmental protection",0
2013,"Far North District Council","Purchases and other operating expenditure","Environmental protection",70
2012,"Far North District Council","Rates","Environmental protection",87
2012,"Far North District Council","Regulatory income and petrol tax","Environmental protection",0
2012,"Far North District Council","Current grants, subsidies, and donations income","Environmental protection",0
2012,"Far North District Council","Interest income","Environmental protection",0
2012,"Far North District Council","Dividend income","Environmental protection",0
2012,"Far North District Council","Sales and other operating income","Environmental protection",0
2012,"Far North District Council","Employee costs","Environmental protection",0
2012,"Far North District Council","Depreciation and amortisation","Environmental protection",0
2012,"Far North District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2012,"Far North District Council","Interest expenditure","Environmental protection",0
2012,"Far North District Council","Purchases and other operating expenditure","Environmental protection",85
2011,"Far North District Council","Rates","Environmental protection",85
2011,"Far North District Council","Regulatory income and petrol tax","Environmental protection",0
2011,"Far North District Council","Current grants, subsidies, and donations income","Environmental protection",0
2011,"Far North District Council","Interest income","Environmental protection",0
2011,"Far North District Council","Dividend income","Environmental protection",0
2011,"Far North District Council","Sales and other operating income","Environmental protection",0
2011,"Far North District Council","Employee costs","Environmental protection",0
2011,"Far North District Council","Depreciation and amortisation","Environmental protection",0
2011,"Far North District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2011,"Far North District Council","Interest expenditure","Environmental protection",0
2011,"Far North District Council","Purchases and other operating expenditure","Environmental protection",66
2010,"Far North District Council","Rates","Environmental protection",83
2010,"Far North District Council","Regulatory income and petrol tax","Environmental protection",0
2010,"Far North District Council","Current grants, subsidies, and donations income","Environmental protection",0
2010,"Far North District Council","Interest income","Environmental protection",0
2010,"Far North District Council","Dividend income","Environmental protection",0
2010,"Far North District Council","Sales and other operating income","Environmental protection",0
2010,"Far North District Council","Employee costs","Environmental protection",0
2010,"Far North District Council","Depreciation and amortisation","Environmental protection",0
2010,"Far North District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2010,"Far North District Council","Interest expenditure","Environmental protection",0
2010,"Far North District Council","Purchases and other operating expenditure","Environmental protection",78
2009,"Far North District Council","Rates","Environmental protection",89
2009,"Far North District Council","Regulatory income and petrol tax","Environmental protection",0
2009,"Far North District Council","Current grants, subsidies, and donations income","Environmental protection",0
2009,"Far North District Council","Interest income","Environmental protection",0
2009,"Far North District Council","Dividend income","Environmental protection",0
2009,"Far North District Council","Sales and other operating income","Environmental protection",0
2009,"Far North District Council","Employee costs","Environmental protection",0
2009,"Far North District Council","Depreciation and amortisation","Environmental protection",0
2009,"Far North District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2009,"Far North District Council","Interest expenditure","Environmental protection",0
2009,"Far North District Council","Purchases and other operating expenditure","Environmental protection",112
2014,"Far North District Council","Rates","Culture",2505
2014,"Far North District Council","Regulatory income and petrol tax","Culture",49
2014,"Far North District Council","Current grants, subsidies, and donations income","Culture",1
2014,"Far North District Council","Interest income","Culture",0
2014,"Far North District Council","Dividend income","Culture",0
2014,"Far North District Council","Sales and other operating income","Culture",74
2014,"Far North District Council","Employee costs","Culture",877
2014,"Far North District Council","Depreciation and amortisation","Culture",404
2014,"Far North District Council","Current grants, subsidies, and donations expenditure","Culture",35
2014,"Far North District Council","Interest expenditure","Culture",0
2014,"Far North District Council","Purchases and other operating expenditure","Culture",317
2013,"Far North District Council","Rates","Culture",2352
2013,"Far North District Council","Regulatory income and petrol tax","Culture",139
2013,"Far North District Council","Current grants, subsidies, and donations income","Culture",3
2013,"Far North District Council","Interest income","Culture",0
2013,"Far North District Council","Dividend income","Culture",0
2013,"Far North District Council","Sales and other operating income","Culture",0
2013,"Far North District Council","Employee costs","Culture",784
2013,"Far North District Council","Depreciation and amortisation","Culture",405
2013,"Far North District Council","Current grants, subsidies, and donations expenditure","Culture",71
2013,"Far North District Council","Interest expenditure","Culture",0
2013,"Far North District Council","Purchases and other operating expenditure","Culture",321
2012,"Far North District Council","Rates","Culture",2481
2012,"Far North District Council","Regulatory income and petrol tax","Culture",130
2012,"Far North District Council","Current grants, subsidies, and donations income","Culture",0
2012,"Far North District Council","Interest income","Culture",0
2012,"Far North District Council","Dividend income","Culture",0
2012,"Far North District Council","Sales and other operating income","Culture",0
2012,"Far North District Council","Employee costs","Culture",663
2012,"Far North District Council","Depreciation and amortisation","Culture",486
2012,"Far North District Council","Current grants, subsidies, and donations expenditure","Culture",111
2012,"Far North District Council","Interest expenditure","Culture",26
2012,"Far North District Council","Purchases and other operating expenditure","Culture",325
2011,"Far North District Council","Rates","Culture",2515
2011,"Far North District Council","Regulatory income and petrol tax","Culture",127
2011,"Far North District Council","Current grants, subsidies, and donations income","Culture",1
2011,"Far North District Council","Interest income","Culture",0
2011,"Far North District Council","Dividend income","Culture",0
2011,"Far North District Council","Sales and other operating income","Culture",5
2011,"Far North District Council","Employee costs","Culture",688
2011,"Far North District Council","Depreciation and amortisation","Culture",469
2011,"Far North District Council","Current grants, subsidies, and donations expenditure","Culture",114
2011,"Far North District Council","Interest expenditure","Culture",31
2011,"Far North District Council","Purchases and other operating expenditure","Culture",302
2010,"Far North District Council","Rates","Culture",2094
2010,"Far North District Council","Regulatory income and petrol tax","Culture",132
2010,"Far North District Council","Current grants, subsidies, and donations income","Culture",1
2010,"Far North District Council","Interest income","Culture",0
2010,"Far North District Council","Dividend income","Culture",0
2010,"Far North District Council","Sales and other operating income","Culture",0
2010,"Far North District Council","Employee costs","Culture",726
2010,"Far North District Council","Depreciation and amortisation","Culture",512
2010,"Far North District Council","Current grants, subsidies, and donations expenditure","Culture",105
2010,"Far North District Council","Interest expenditure","Culture",31
2010,"Far North District Council","Purchases and other operating expenditure","Culture",269
2009,"Far North District Council","Rates","Culture",1788
2009,"Far North District Council","Regulatory income and petrol tax","Culture",30
2009,"Far North District Council","Current grants, subsidies, and donations income","Culture",1
2009,"Far North District Council","Interest income","Culture",0
2009,"Far North District Council","Dividend income","Culture",0
2009,"Far North District Council","Sales and other operating income","Culture",102
2009,"Far North District Council","Employee costs","Culture",645
2009,"Far North District Council","Depreciation and amortisation","Culture",512
2009,"Far North District Council","Current grants, subsidies, and donations expenditure","Culture",105
2009,"Far North District Council","Interest expenditure","Culture",24
2009,"Far North District Council","Purchases and other operating expenditure","Culture",140
2014,"Far North District Council","Rates","Recreation and sport",5928
2014,"Far North District Council","Regulatory income and petrol tax","Recreation and sport",16
2014,"Far North District Council","Current grants, subsidies, and donations income","Recreation and sport",100
2014,"Far North District Council","Interest income","Recreation and sport",0
2014,"Far North District Council","Dividend income","Recreation and sport",0
2014,"Far North District Council","Sales and other operating income","Recreation and sport",232
2014,"Far North District Council","Employee costs","Recreation and sport",0
2014,"Far North District Council","Depreciation and amortisation","Recreation and sport",2116
2014,"Far North District Council","Current grants, subsidies, and donations expenditure","Recreation and sport",282
2014,"Far North District Council","Interest expenditure","Recreation and sport",0
2014,"Far North District Council","Purchases and other operating expenditure","Recreation and sport",3216
2013,"Far North District Council","Rates","Recreation and sport",5562
2013,"Far North District Council","Regulatory income and petrol tax","Recreation and sport",0
2013,"Far North District Council","Current grants, subsidies, and donations income","Recreation and sport",100
2013,"Far North District Council","Interest income","Recreation and sport",0
2013,"Far North District Council","Dividend income","Recreation and sport",0
2013,"Far North District Council","Sales and other operating income","Recreation and sport",0
2013,"Far North District Council","Employee costs","Recreation and sport",0
2013,"Far North District Council","Depreciation and amortisation","Recreation and sport",2050
2013,"Far North District Council","Current grants, subsidies, and donations expenditure","Recreation and sport",236
