"year","council","income","activity","val"
2010,"Waitaki District Council","Interest income","Roading",0
2010,"Waitaki District Council","Dividend income","Roading",0
2010,"Waitaki District Council","Sales and other operating income","Roading",146
2010,"Waitaki District Council","Employee costs","Roading",634
2010,"Waitaki District Council","Depreciation and amortisation","Roading",5119
2010,"Waitaki District Council","Current grants, subsidies, and donations expenditure","Roading",0
2010,"Waitaki District Council","Interest expenditure","Roading",0
2010,"Waitaki District Council","Purchases and other operating expenditure","Roading",4460
2009,"Waitaki District Council","Rates","Roading",4854
2009,"Waitaki District Council","Regulatory income and petrol tax","Roading",211
2009,"Waitaki District Council","Current grants, subsidies, and donations income","Roading",2145
2009,"Waitaki District Council","Interest income","Roading",0
2009,"Waitaki District Council","Dividend income","Roading",0
2009,"Waitaki District Council","Sales and other operating income","Roading",168
2009,"Waitaki District Council","Employee costs","Roading",555
2009,"Waitaki District Council","Depreciation and amortisation","Roading",5045
2009,"Waitaki District Council","Current grants, subsidies, and donations expenditure","Roading",0
2009,"Waitaki District Council","Interest expenditure","Roading",0
2009,"Waitaki District Council","Purchases and other operating expenditure","Roading",4561
2014,"Waitaki District Council","Rates","Transportation",-51
2014,"Waitaki District Council","Regulatory income and petrol tax","Transportation",40
2014,"Waitaki District Council","Current grants, subsidies, and donations income","Transportation",0
2014,"Waitaki District Council","Interest income","Transportation",0
2014,"Waitaki District Council","Dividend income","Transportation",0
2014,"Waitaki District Council","Sales and other operating income","Transportation",464
2014,"Waitaki District Council","Employee costs","Transportation",0
2014,"Waitaki District Council","Depreciation and amortisation","Transportation",168
2014,"Waitaki District Council","Current grants, subsidies, and donations expenditure","Transportation",0
2014,"Waitaki District Council","Interest expenditure","Transportation",0
2014,"Waitaki District Council","Purchases and other operating expenditure","Transportation",174
2013,"Waitaki District Council","Rates","Transportation",-26
2013,"Waitaki District Council","Regulatory income and petrol tax","Transportation",31
2013,"Waitaki District Council","Current grants, subsidies, and donations income","Transportation",0
2013,"Waitaki District Council","Interest income","Transportation",0
2013,"Waitaki District Council","Dividend income","Transportation",0
2013,"Waitaki District Council","Sales and other operating income","Transportation",450
2013,"Waitaki District Council","Employee costs","Transportation",0
2013,"Waitaki District Council","Depreciation and amortisation","Transportation",104
2013,"Waitaki District Council","Current grants, subsidies, and donations expenditure","Transportation",0
2013,"Waitaki District Council","Interest expenditure","Transportation",0
2013,"Waitaki District Council","Purchases and other operating expenditure","Transportation",202
2012,"Waitaki District Council","Rates","Transportation",33
2012,"Waitaki District Council","Regulatory income and petrol tax","Transportation",26
2012,"Waitaki District Council","Current grants, subsidies, and donations income","Transportation",0
2012,"Waitaki District Council","Interest income","Transportation",0
2012,"Waitaki District Council","Dividend income","Transportation",0
2012,"Waitaki District Council","Sales and other operating income","Transportation",409
2012,"Waitaki District Council","Employee costs","Transportation",0
2012,"Waitaki District Council","Depreciation and amortisation","Transportation",104
2012,"Waitaki District Council","Current grants, subsidies, and donations expenditure","Transportation",0
2012,"Waitaki District Council","Interest expenditure","Transportation",0
2012,"Waitaki District Council","Purchases and other operating expenditure","Transportation",207
2011,"Waitaki District Council","Rates","Transportation",37
2011,"Waitaki District Council","Regulatory income and petrol tax","Transportation",42
2011,"Waitaki District Council","Current grants, subsidies, and donations income","Transportation",0
2011,"Waitaki District Council","Interest income","Transportation",0
2011,"Waitaki District Council","Dividend income","Transportation",0
2011,"Waitaki District Council","Sales and other operating income","Transportation",245
2011,"Waitaki District Council","Employee costs","Transportation",0
2011,"Waitaki District Council","Depreciation and amortisation","Transportation",108
2011,"Waitaki District Council","Current grants, subsidies, and donations expenditure","Transportation",0
2011,"Waitaki District Council","Interest expenditure","Transportation",0
2011,"Waitaki District Council","Purchases and other operating expenditure","Transportation",72
2010,"Waitaki District Council","Rates","Transportation",15
2010,"Waitaki District Council","Regulatory income and petrol tax","Transportation",41
2010,"Waitaki District Council","Current grants, subsidies, and donations income","Transportation",0
2010,"Waitaki District Council","Interest income","Transportation",0
2010,"Waitaki District Council","Dividend income","Transportation",0
2010,"Waitaki District Council","Sales and other operating income","Transportation",415
2010,"Waitaki District Council","Employee costs","Transportation",0
2010,"Waitaki District Council","Depreciation and amortisation","Transportation",95
2010,"Waitaki District Council","Current grants, subsidies, and donations expenditure","Transportation",15
2010,"Waitaki District Council","Interest expenditure","Transportation",0
2010,"Waitaki District Council","Purchases and other operating expenditure","Transportation",296
2009,"Waitaki District Council","Rates","Transportation",25
2009,"Waitaki District Council","Regulatory income and petrol tax","Transportation",28
2009,"Waitaki District Council","Current grants, subsidies, and donations income","Transportation",0
2009,"Waitaki District Council","Interest income","Transportation",0
2009,"Waitaki District Council","Dividend income","Transportation",0
2009,"Waitaki District Council","Sales and other operating income","Transportation",347
2009,"Waitaki District Council","Employee costs","Transportation",0
2009,"Waitaki District Council","Depreciation and amortisation","Transportation",89
2009,"Waitaki District Council","Current grants, subsidies, and donations expenditure","Transportation",15
2009,"Waitaki District Council","Interest expenditure","Transportation",0
2009,"Waitaki District Council","Purchases and other operating expenditure","Transportation",206
2014,"Waitaki District Council","Rates","Water supply",5169
2014,"Waitaki District Council","Regulatory income and petrol tax","Water supply",0
2014,"Waitaki District Council","Current grants, subsidies, and donations income","Water supply",0
2014,"Waitaki District Council","Interest income","Water supply",0
2014,"Waitaki District Council","Dividend income","Water supply",0
2014,"Waitaki District Council","Sales and other operating income","Water supply",615
2014,"Waitaki District Council","Employee costs","Water supply",515
2014,"Waitaki District Council","Depreciation and amortisation","Water supply",1745
2014,"Waitaki District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2014,"Waitaki District Council","Interest expenditure","Water supply",0
2014,"Waitaki District Council","Purchases and other operating expenditure","Water supply",2860
2013,"Waitaki District Council","Rates","Water supply",5453
2013,"Waitaki District Council","Regulatory income and petrol tax","Water supply",0
2013,"Waitaki District Council","Current grants, subsidies, and donations income","Water supply",0
2013,"Waitaki District Council","Interest income","Water supply",0
2013,"Waitaki District Council","Dividend income","Water supply",0
2013,"Waitaki District Council","Sales and other operating income","Water supply",566
2013,"Waitaki District Council","Employee costs","Water supply",507
2013,"Waitaki District Council","Depreciation and amortisation","Water supply",1591
2013,"Waitaki District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2013,"Waitaki District Council","Interest expenditure","Water supply",0
2013,"Waitaki District Council","Purchases and other operating expenditure","Water supply",2878
2012,"Waitaki District Council","Rates","Water supply",5137
2012,"Waitaki District Council","Regulatory income and petrol tax","Water supply",0
2012,"Waitaki District Council","Current grants, subsidies, and donations income","Water supply",0
2012,"Waitaki District Council","Interest income","Water supply",0
2012,"Waitaki District Council","Dividend income","Water supply",0
2012,"Waitaki District Council","Sales and other operating income","Water supply",556
2012,"Waitaki District Council","Employee costs","Water supply",530
2012,"Waitaki District Council","Depreciation and amortisation","Water supply",1858
2012,"Waitaki District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2012,"Waitaki District Council","Interest expenditure","Water supply",0
2012,"Waitaki District Council","Purchases and other operating expenditure","Water supply",2515
2011,"Waitaki District Council","Rates","Water supply",4876
2011,"Waitaki District Council","Regulatory income and petrol tax","Water supply",0
2011,"Waitaki District Council","Current grants, subsidies, and donations income","Water supply",0
2011,"Waitaki District Council","Interest income","Water supply",0
2011,"Waitaki District Council","Dividend income","Water supply",0
2011,"Waitaki District Council","Sales and other operating income","Water supply",505
2011,"Waitaki District Council","Employee costs","Water supply",496
2011,"Waitaki District Council","Depreciation and amortisation","Water supply",1864
2011,"Waitaki District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2011,"Waitaki District Council","Interest expenditure","Water supply",0
2011,"Waitaki District Council","Purchases and other operating expenditure","Water supply",3483
2010,"Waitaki District Council","Rates","Water supply",4647
2010,"Waitaki District Council","Regulatory income and petrol tax","Water supply",0
2010,"Waitaki District Council","Current grants, subsidies, and donations income","Water supply",0
2010,"Waitaki District Council","Interest income","Water supply",0
2010,"Waitaki District Council","Dividend income","Water supply",0
2010,"Waitaki District Council","Sales and other operating income","Water supply",687
2010,"Waitaki District Council","Employee costs","Water supply",447
2010,"Waitaki District Council","Depreciation and amortisation","Water supply",1858
2010,"Waitaki District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2010,"Waitaki District Council","Interest expenditure","Water supply",0
2010,"Waitaki District Council","Purchases and other operating expenditure","Water supply",2585
2009,"Waitaki District Council","Rates","Water supply",4281
2009,"Waitaki District Council","Regulatory income and petrol tax","Water supply",0
2009,"Waitaki District Council","Current grants, subsidies, and donations income","Water supply",1
2009,"Waitaki District Council","Interest income","Water supply",0
2009,"Waitaki District Council","Dividend income","Water supply",0
2009,"Waitaki District Council","Sales and other operating income","Water supply",526
2009,"Waitaki District Council","Employee costs","Water supply",393
2009,"Waitaki District Council","Depreciation and amortisation","Water supply",1679
2009,"Waitaki District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2009,"Waitaki District Council","Interest expenditure","Water supply",0
2009,"Waitaki District Council","Purchases and other operating expenditure","Water supply",2910
2014,"Waitaki District Council","Rates","Wastewater",2163
2014,"Waitaki District Council","Regulatory income and petrol tax","Wastewater",0
2014,"Waitaki District Council","Current grants, subsidies, and donations income","Wastewater",0
2014,"Waitaki District Council","Interest income","Wastewater",0
2014,"Waitaki District Council","Dividend income","Wastewater",0
2014,"Waitaki District Council","Sales and other operating income","Wastewater",219
2014,"Waitaki District Council","Employee costs","Wastewater",468
2014,"Waitaki District Council","Depreciation and amortisation","Wastewater",1186
2014,"Waitaki District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2014,"Waitaki District Council","Interest expenditure","Wastewater",0
2014,"Waitaki District Council","Purchases and other operating expenditure","Wastewater",1195
2013,"Waitaki District Council","Rates","Wastewater",2799
2013,"Waitaki District Council","Regulatory income and petrol tax","Wastewater",0
2013,"Waitaki District Council","Current grants, subsidies, and donations income","Wastewater",0
2013,"Waitaki District Council","Interest income","Wastewater",0
2013,"Waitaki District Council","Dividend income","Wastewater",0
2013,"Waitaki District Council","Sales and other operating income","Wastewater",306
2013,"Waitaki District Council","Employee costs","Wastewater",448
2013,"Waitaki District Council","Depreciation and amortisation","Wastewater",1127
2013,"Waitaki District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2013,"Waitaki District Council","Interest expenditure","Wastewater",0
2013,"Waitaki District Council","Purchases and other operating expenditure","Wastewater",1244
2012,"Waitaki District Council","Rates","Wastewater",2781
2012,"Waitaki District Council","Regulatory income and petrol tax","Wastewater",0
2012,"Waitaki District Council","Current grants, subsidies, and donations income","Wastewater",0
2012,"Waitaki District Council","Interest income","Wastewater",0
2012,"Waitaki District Council","Dividend income","Wastewater",0
2012,"Waitaki District Council","Sales and other operating income","Wastewater",169
2012,"Waitaki District Council","Employee costs","Wastewater",489
2012,"Waitaki District Council","Depreciation and amortisation","Wastewater",1559
2012,"Waitaki District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2012,"Waitaki District Council","Interest expenditure","Wastewater",0
2012,"Waitaki District Council","Purchases and other operating expenditure","Wastewater",1303
2011,"Waitaki District Council","Rates","Wastewater",2554
2011,"Waitaki District Council","Regulatory income and petrol tax","Wastewater",0
2011,"Waitaki District Council","Current grants, subsidies, and donations income","Wastewater",0
2011,"Waitaki District Council","Interest income","Wastewater",0
2011,"Waitaki District Council","Dividend income","Wastewater",0
2011,"Waitaki District Council","Sales and other operating income","Wastewater",223
2011,"Waitaki District Council","Employee costs","Wastewater",451
2011,"Waitaki District Council","Depreciation and amortisation","Wastewater",1563
2011,"Waitaki District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2011,"Waitaki District Council","Interest expenditure","Wastewater",0
2011,"Waitaki District Council","Purchases and other operating expenditure","Wastewater",1295
2010,"Waitaki District Council","Rates","Wastewater",2287
2010,"Waitaki District Council","Regulatory income and petrol tax","Wastewater",0
2010,"Waitaki District Council","Current grants, subsidies, and donations income","Wastewater",0
2010,"Waitaki District Council","Interest income","Wastewater",0
2010,"Waitaki District Council","Dividend income","Wastewater",0
2010,"Waitaki District Council","Sales and other operating income","Wastewater",212
2010,"Waitaki District Council","Employee costs","Wastewater",397
2010,"Waitaki District Council","Depreciation and amortisation","Wastewater",1569
2010,"Waitaki District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2010,"Waitaki District Council","Interest expenditure","Wastewater",0
2010,"Waitaki District Council","Purchases and other operating expenditure","Wastewater",1224
2009,"Waitaki District Council","Rates","Wastewater",2336
2009,"Waitaki District Council","Regulatory income and petrol tax","Wastewater",0
2009,"Waitaki District Council","Current grants, subsidies, and donations income","Wastewater",1
2009,"Waitaki District Council","Interest income","Wastewater",0
2009,"Waitaki District Council","Dividend income","Wastewater",0
2009,"Waitaki District Council","Sales and other operating income","Wastewater",160
2009,"Waitaki District Council","Employee costs","Wastewater",343
2009,"Waitaki District Council","Depreciation and amortisation","Wastewater",1297
2009,"Waitaki District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2009,"Waitaki District Council","Interest expenditure","Wastewater",0
2009,"Waitaki District Council","Purchases and other operating expenditure","Wastewater",1155
2014,"Waitaki District Council","Rates","Solid waste/refuse",966
2014,"Waitaki District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2014,"Waitaki District Council","Current grants, subsidies, and donations income","Solid waste/refuse",79
2014,"Waitaki District Council","Interest income","Solid waste/refuse",0
2014,"Waitaki District Council","Dividend income","Solid waste/refuse",0
2014,"Waitaki District Council","Sales and other operating income","Solid waste/refuse",1036
2014,"Waitaki District Council","Employee costs","Solid waste/refuse",73
2014,"Waitaki District Council","Depreciation and amortisation","Solid waste/refuse",57
2014,"Waitaki District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",223
2014,"Waitaki District Council","Interest expenditure","Solid waste/refuse",0
2014,"Waitaki District Council","Purchases and other operating expenditure","Solid waste/refuse",1299
2013,"Waitaki District Council","Rates","Solid waste/refuse",880
2013,"Waitaki District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2013,"Waitaki District Council","Current grants, subsidies, and donations income","Solid waste/refuse",124
2013,"Waitaki District Council","Interest income","Solid waste/refuse",0
2013,"Waitaki District Council","Dividend income","Solid waste/refuse",0
2013,"Waitaki District Council","Sales and other operating income","Solid waste/refuse",925
2013,"Waitaki District Council","Employee costs","Solid waste/refuse",61
2013,"Waitaki District Council","Depreciation and amortisation","Solid waste/refuse",57
2013,"Waitaki District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",220
2013,"Waitaki District Council","Interest expenditure","Solid waste/refuse",0
2013,"Waitaki District Council","Purchases and other operating expenditure","Solid waste/refuse",1311
2012,"Waitaki District Council","Rates","Solid waste/refuse",547
2012,"Waitaki District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2012,"Waitaki District Council","Current grants, subsidies, and donations income","Solid waste/refuse",70
2012,"Waitaki District Council","Interest income","Solid waste/refuse",0
2012,"Waitaki District Council","Dividend income","Solid waste/refuse",0
2012,"Waitaki District Council","Sales and other operating income","Solid waste/refuse",1062
2012,"Waitaki District Council","Employee costs","Solid waste/refuse",62
2012,"Waitaki District Council","Depreciation and amortisation","Solid waste/refuse",58
2012,"Waitaki District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",222
2012,"Waitaki District Council","Interest expenditure","Solid waste/refuse",0
2012,"Waitaki District Council","Purchases and other operating expenditure","Solid waste/refuse",1316
2011,"Waitaki District Council","Rates","Solid waste/refuse",479
2011,"Waitaki District Council","Regulatory income and petrol tax","Solid waste/refuse",1
2011,"Waitaki District Council","Current grants, subsidies, and donations income","Solid waste/refuse",71
2011,"Waitaki District Council","Interest income","Solid waste/refuse",0
2011,"Waitaki District Council","Dividend income","Solid waste/refuse",0
2011,"Waitaki District Council","Sales and other operating income","Solid waste/refuse",1527
2011,"Waitaki District Council","Employee costs","Solid waste/refuse",58
2011,"Waitaki District Council","Depreciation and amortisation","Solid waste/refuse",60
2011,"Waitaki District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",242
2011,"Waitaki District Council","Interest expenditure","Solid waste/refuse",0
2011,"Waitaki District Council","Purchases and other operating expenditure","Solid waste/refuse",1329
2010,"Waitaki District Council","Rates","Solid waste/refuse",631
2010,"Waitaki District Council","Regulatory income and petrol tax","Solid waste/refuse",1
2010,"Waitaki District Council","Current grants, subsidies, and donations income","Solid waste/refuse",47
2010,"Waitaki District Council","Interest income","Solid waste/refuse",0
2010,"Waitaki District Council","Dividend income","Solid waste/refuse",0
2010,"Waitaki District Council","Sales and other operating income","Solid waste/refuse",1411
2010,"Waitaki District Council","Employee costs","Solid waste/refuse",56
2010,"Waitaki District Council","Depreciation and amortisation","Solid waste/refuse",76
2010,"Waitaki District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",210
2010,"Waitaki District Council","Interest expenditure","Solid waste/refuse",0
2010,"Waitaki District Council","Purchases and other operating expenditure","Solid waste/refuse",1605
2009,"Waitaki District Council","Rates","Solid waste/refuse",1325
2009,"Waitaki District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2009,"Waitaki District Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2009,"Waitaki District Council","Interest income","Solid waste/refuse",0
2009,"Waitaki District Council","Dividend income","Solid waste/refuse",0
2009,"Waitaki District Council","Sales and other operating income","Solid waste/refuse",1351
2009,"Waitaki District Council","Employee costs","Solid waste/refuse",75
2009,"Waitaki District Council","Depreciation and amortisation","Solid waste/refuse",78
2009,"Waitaki District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",125
2009,"Waitaki District Council","Interest expenditure","Solid waste/refuse",0
2009,"Waitaki District Council","Purchases and other operating expenditure","Solid waste/refuse",2028
2014,"Waitaki District Council","Rates","Environmental protection",0
2014,"Waitaki District Council","Regulatory income and petrol tax","Environmental protection",0
2014,"Waitaki District Council","Current grants, subsidies, and donations income","Environmental protection",0
2014,"Waitaki District Council","Interest income","Environmental protection",0
2014,"Waitaki District Council","Dividend income","Environmental protection",0
2014,"Waitaki District Council","Sales and other operating income","Environmental protection",0
2014,"Waitaki District Council","Employee costs","Environmental protection",0
2014,"Waitaki District Council","Depreciation and amortisation","Environmental protection",0
2014,"Waitaki District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2014,"Waitaki District Council","Interest expenditure","Environmental protection",0
2014,"Waitaki District Council","Purchases and other operating expenditure","Environmental protection",0
2013,"Waitaki District Council","Rates","Environmental protection",0
2013,"Waitaki District Council","Regulatory income and petrol tax","Environmental protection",0
2013,"Waitaki District Council","Current grants, subsidies, and donations income","Environmental protection",0
2013,"Waitaki District Council","Interest income","Environmental protection",0
2013,"Waitaki District Council","Dividend income","Environmental protection",0
2013,"Waitaki District Council","Sales and other operating income","Environmental protection",0
2013,"Waitaki District Council","Employee costs","Environmental protection",0
2013,"Waitaki District Council","Depreciation and amortisation","Environmental protection",0
2013,"Waitaki District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2013,"Waitaki District Council","Interest expenditure","Environmental protection",0
2013,"Waitaki District Council","Purchases and other operating expenditure","Environmental protection",0
2012,"Waitaki District Council","Rates","Environmental protection",0
2012,"Waitaki District Council","Regulatory income and petrol tax","Environmental protection",0
2012,"Waitaki District Council","Current grants, subsidies, and donations income","Environmental protection",0
2012,"Waitaki District Council","Interest income","Environmental protection",0
2012,"Waitaki District Council","Dividend income","Environmental protection",0
2012,"Waitaki District Council","Sales and other operating income","Environmental protection",0
2012,"Waitaki District Council","Employee costs","Environmental protection",0
2012,"Waitaki District Council","Depreciation and amortisation","Environmental protection",0
2012,"Waitaki District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2012,"Waitaki District Council","Interest expenditure","Environmental protection",0
2012,"Waitaki District Council","Purchases and other operating expenditure","Environmental protection",0
2011,"Waitaki District Council","Rates","Environmental protection",0
2011,"Waitaki District Council","Regulatory income and petrol tax","Environmental protection",0
2011,"Waitaki District Council","Current grants, subsidies, and donations income","Environmental protection",0
2011,"Waitaki District Council","Interest income","Environmental protection",0
2011,"Waitaki District Council","Dividend income","Environmental protection",0
2011,"Waitaki District Council","Sales and other operating income","Environmental protection",0
2011,"Waitaki District Council","Employee costs","Environmental protection",0
2011,"Waitaki District Council","Depreciation and amortisation","Environmental protection",0
2011,"Waitaki District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2011,"Waitaki District Council","Interest expenditure","Environmental protection",0
2011,"Waitaki District Council","Purchases and other operating expenditure","Environmental protection",0
2010,"Waitaki District Council","Rates","Environmental protection",0
2010,"Waitaki District Council","Regulatory income and petrol tax","Environmental protection",0
2010,"Waitaki District Council","Current grants, subsidies, and donations income","Environmental protection",0
2010,"Waitaki District Council","Interest income","Environmental protection",0
2010,"Waitaki District Council","Dividend income","Environmental protection",0
2010,"Waitaki District Council","Sales and other operating income","Environmental protection",0
2010,"Waitaki District Council","Employee costs","Environmental protection",0
2010,"Waitaki District Council","Depreciation and amortisation","Environmental protection",0
2010,"Waitaki District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2010,"Waitaki District Council","Interest expenditure","Environmental protection",0
2010,"Waitaki District Council","Purchases and other operating expenditure","Environmental protection",0
2009,"Waitaki District Council","Rates","Environmental protection",0
2009,"Waitaki District Council","Regulatory income and petrol tax","Environmental protection",0
2009,"Waitaki District Council","Current grants, subsidies, and donations income","Environmental protection",0
2009,"Waitaki District Council","Interest income","Environmental protection",0
2009,"Waitaki District Council","Dividend income","Environmental protection",0
2009,"Waitaki District Council","Sales and other operating income","Environmental protection",0
2009,"Waitaki District Council","Employee costs","Environmental protection",0
2009,"Waitaki District Council","Depreciation and amortisation","Environmental protection",0
2009,"Waitaki District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2009,"Waitaki District Council","Interest expenditure","Environmental protection",0
2009,"Waitaki District Council","Purchases and other operating expenditure","Environmental protection",0
2014,"Waitaki District Council","Rates","Culture",2102
2014,"Waitaki District Council","Regulatory income and petrol tax","Culture",0
2014,"Waitaki District Council","Current grants, subsidies, and donations income","Culture",100
2014,"Waitaki District Council","Interest income","Culture",0
2014,"Waitaki District Council","Dividend income","Culture",0
2014,"Waitaki District Council","Sales and other operating income","Culture",69
2014,"Waitaki District Council","Employee costs","Culture",986
2014,"Waitaki District Council","Depreciation and amortisation","Culture",150
2014,"Waitaki District Council","Current grants, subsidies, and donations expenditure","Culture",0
2014,"Waitaki District Council","Interest expenditure","Culture",0
2014,"Waitaki District Council","Purchases and other operating expenditure","Culture",310
2013,"Waitaki District Council","Rates","Culture",2030
2013,"Waitaki District Council","Regulatory income and petrol tax","Culture",0
2013,"Waitaki District Council","Current grants, subsidies, and donations income","Culture",119
2013,"Waitaki District Council","Interest income","Culture",0
2013,"Waitaki District Council","Dividend income","Culture",0
2013,"Waitaki District Council","Sales and other operating income","Culture",60
2013,"Waitaki District Council","Employee costs","Culture",968
2013,"Waitaki District Council","Depreciation and amortisation","Culture",141
2013,"Waitaki District Council","Current grants, subsidies, and donations expenditure","Culture",0
2013,"Waitaki District Council","Interest expenditure","Culture",0
2013,"Waitaki District Council","Purchases and other operating expenditure","Culture",331
2012,"Waitaki District Council","Rates","Culture",1888
2012,"Waitaki District Council","Regulatory income and petrol tax","Culture",0
2012,"Waitaki District Council","Current grants, subsidies, and donations income","Culture",106
2012,"Waitaki District Council","Interest income","Culture",0
2012,"Waitaki District Council","Dividend income","Culture",0
2012,"Waitaki District Council","Sales and other operating income","Culture",98
2012,"Waitaki District Council","Employee costs","Culture",960
2012,"Waitaki District Council","Depreciation and amortisation","Culture",132
2012,"Waitaki District Council","Current grants, subsidies, and donations expenditure","Culture",0
2012,"Waitaki District Council","Interest expenditure","Culture",0
2012,"Waitaki District Council","Purchases and other operating expenditure","Culture",372
2011,"Waitaki District Council","Rates","Culture",1822
2011,"Waitaki District Council","Regulatory income and petrol tax","Culture",0
2011,"Waitaki District Council","Current grants, subsidies, and donations income","Culture",103
2011,"Waitaki District Council","Interest income","Culture",0
2011,"Waitaki District Council","Dividend income","Culture",0
2011,"Waitaki District Council","Sales and other operating income","Culture",62
2011,"Waitaki District Council","Employee costs","Culture",883
2011,"Waitaki District Council","Depreciation and amortisation","Culture",132
2011,"Waitaki District Council","Current grants, subsidies, and donations expenditure","Culture",0
2011,"Waitaki District Council","Interest expenditure","Culture",0
2011,"Waitaki District Council","Purchases and other operating expenditure","Culture",310
2010,"Waitaki District Council","Rates","Culture",1820
2010,"Waitaki District Council","Regulatory income and petrol tax","Culture",13
2010,"Waitaki District Council","Current grants, subsidies, and donations income","Culture",14
2010,"Waitaki District Council","Interest income","Culture",0
2010,"Waitaki District Council","Dividend income","Culture",0
2010,"Waitaki District Council","Sales and other operating income","Culture",169
2010,"Waitaki District Council","Employee costs","Culture",903
2010,"Waitaki District Council","Depreciation and amortisation","Culture",127
2010,"Waitaki District Council","Current grants, subsidies, and donations expenditure","Culture",0
2010,"Waitaki District Council","Interest expenditure","Culture",0
2010,"Waitaki District Council","Purchases and other operating expenditure","Culture",305
2009,"Waitaki District Council","Rates","Culture",1695
