"year","council","income","activity","val"
2012,"Matamata-Piako District Council","Interest expenditure","Roading",239
2012,"Matamata-Piako District Council","Purchases and other operating expenditure","Roading",6094
2011,"Matamata-Piako District Council","Rates","Roading",4300
2011,"Matamata-Piako District Council","Regulatory income and petrol tax","Roading",223
2011,"Matamata-Piako District Council","Current grants, subsidies, and donations income","Roading",5362
2011,"Matamata-Piako District Council","Interest income","Roading",0
2011,"Matamata-Piako District Council","Dividend income","Roading",0
2011,"Matamata-Piako District Council","Sales and other operating income","Roading",37
2011,"Matamata-Piako District Council","Employee costs","Roading",0
2011,"Matamata-Piako District Council","Depreciation and amortisation","Roading",5503
2011,"Matamata-Piako District Council","Current grants, subsidies, and donations expenditure","Roading",0
2011,"Matamata-Piako District Council","Interest expenditure","Roading",246
2011,"Matamata-Piako District Council","Purchases and other operating expenditure","Roading",5570
2010,"Matamata-Piako District Council","Rates","Roading",4847
2010,"Matamata-Piako District Council","Regulatory income and petrol tax","Roading",236
2010,"Matamata-Piako District Council","Current grants, subsidies, and donations income","Roading",5301
2010,"Matamata-Piako District Council","Interest income","Roading",0
2010,"Matamata-Piako District Council","Dividend income","Roading",0
2010,"Matamata-Piako District Council","Sales and other operating income","Roading",6
2010,"Matamata-Piako District Council","Employee costs","Roading",0
2010,"Matamata-Piako District Council","Depreciation and amortisation","Roading",5294
2010,"Matamata-Piako District Council","Current grants, subsidies, and donations expenditure","Roading",0
2010,"Matamata-Piako District Council","Interest expenditure","Roading",206
2010,"Matamata-Piako District Council","Purchases and other operating expenditure","Roading",5685
2009,"Matamata-Piako District Council","Rates","Roading",4403
2009,"Matamata-Piako District Council","Regulatory income and petrol tax","Roading",229
2009,"Matamata-Piako District Council","Current grants, subsidies, and donations income","Roading",5379
2009,"Matamata-Piako District Council","Interest income","Roading",0
2009,"Matamata-Piako District Council","Dividend income","Roading",0
2009,"Matamata-Piako District Council","Sales and other operating income","Roading",5
2009,"Matamata-Piako District Council","Employee costs","Roading",0
2009,"Matamata-Piako District Council","Depreciation and amortisation","Roading",5244
2009,"Matamata-Piako District Council","Current grants, subsidies, and donations expenditure","Roading",0
2009,"Matamata-Piako District Council","Interest expenditure","Roading",200
2009,"Matamata-Piako District Council","Purchases and other operating expenditure","Roading",5604
2014,"Matamata-Piako District Council","Rates","Transportation",0
2014,"Matamata-Piako District Council","Regulatory income and petrol tax","Transportation",0
2014,"Matamata-Piako District Council","Current grants, subsidies, and donations income","Transportation",0
2014,"Matamata-Piako District Council","Interest income","Transportation",0
2014,"Matamata-Piako District Council","Dividend income","Transportation",0
2014,"Matamata-Piako District Council","Sales and other operating income","Transportation",0
2014,"Matamata-Piako District Council","Employee costs","Transportation",0
2014,"Matamata-Piako District Council","Depreciation and amortisation","Transportation",0
2014,"Matamata-Piako District Council","Current grants, subsidies, and donations expenditure","Transportation",0
2014,"Matamata-Piako District Council","Interest expenditure","Transportation",0
2014,"Matamata-Piako District Council","Purchases and other operating expenditure","Transportation",0
2013,"Matamata-Piako District Council","Rates","Transportation",0
2013,"Matamata-Piako District Council","Regulatory income and petrol tax","Transportation",0
2013,"Matamata-Piako District Council","Current grants, subsidies, and donations income","Transportation",0
2013,"Matamata-Piako District Council","Interest income","Transportation",0
2013,"Matamata-Piako District Council","Dividend income","Transportation",0
2013,"Matamata-Piako District Council","Sales and other operating income","Transportation",0
2013,"Matamata-Piako District Council","Employee costs","Transportation",0
2013,"Matamata-Piako District Council","Depreciation and amortisation","Transportation",0
2013,"Matamata-Piako District Council","Current grants, subsidies, and donations expenditure","Transportation",0
2013,"Matamata-Piako District Council","Interest expenditure","Transportation",0
2013,"Matamata-Piako District Council","Purchases and other operating expenditure","Transportation",0
2012,"Matamata-Piako District Council","Rates","Transportation",0
2012,"Matamata-Piako District Council","Regulatory income and petrol tax","Transportation",0
2012,"Matamata-Piako District Council","Current grants, subsidies, and donations income","Transportation",0
2012,"Matamata-Piako District Council","Interest income","Transportation",0
2012,"Matamata-Piako District Council","Dividend income","Transportation",0
2012,"Matamata-Piako District Council","Sales and other operating income","Transportation",0
2012,"Matamata-Piako District Council","Employee costs","Transportation",0
2012,"Matamata-Piako District Council","Depreciation and amortisation","Transportation",0
2012,"Matamata-Piako District Council","Current grants, subsidies, and donations expenditure","Transportation",0
2012,"Matamata-Piako District Council","Interest expenditure","Transportation",0
2012,"Matamata-Piako District Council","Purchases and other operating expenditure","Transportation",0
2011,"Matamata-Piako District Council","Rates","Transportation",0
2011,"Matamata-Piako District Council","Regulatory income and petrol tax","Transportation",0
2011,"Matamata-Piako District Council","Current grants, subsidies, and donations income","Transportation",0
2011,"Matamata-Piako District Council","Interest income","Transportation",0
2011,"Matamata-Piako District Council","Dividend income","Transportation",0
2011,"Matamata-Piako District Council","Sales and other operating income","Transportation",0
2011,"Matamata-Piako District Council","Employee costs","Transportation",0
2011,"Matamata-Piako District Council","Depreciation and amortisation","Transportation",0
2011,"Matamata-Piako District Council","Current grants, subsidies, and donations expenditure","Transportation",0
2011,"Matamata-Piako District Council","Interest expenditure","Transportation",0
2011,"Matamata-Piako District Council","Purchases and other operating expenditure","Transportation",0
2010,"Matamata-Piako District Council","Rates","Transportation",0
2010,"Matamata-Piako District Council","Regulatory income and petrol tax","Transportation",0
2010,"Matamata-Piako District Council","Current grants, subsidies, and donations income","Transportation",0
2010,"Matamata-Piako District Council","Interest income","Transportation",0
2010,"Matamata-Piako District Council","Dividend income","Transportation",0
2010,"Matamata-Piako District Council","Sales and other operating income","Transportation",0
2010,"Matamata-Piako District Council","Employee costs","Transportation",0
2010,"Matamata-Piako District Council","Depreciation and amortisation","Transportation",0
2010,"Matamata-Piako District Council","Current grants, subsidies, and donations expenditure","Transportation",0
2010,"Matamata-Piako District Council","Interest expenditure","Transportation",0
2010,"Matamata-Piako District Council","Purchases and other operating expenditure","Transportation",0
2009,"Matamata-Piako District Council","Rates","Transportation",0
2009,"Matamata-Piako District Council","Regulatory income and petrol tax","Transportation",0
2009,"Matamata-Piako District Council","Current grants, subsidies, and donations income","Transportation",0
2009,"Matamata-Piako District Council","Interest income","Transportation",0
2009,"Matamata-Piako District Council","Dividend income","Transportation",0
2009,"Matamata-Piako District Council","Sales and other operating income","Transportation",0
2009,"Matamata-Piako District Council","Employee costs","Transportation",0
2009,"Matamata-Piako District Council","Depreciation and amortisation","Transportation",0
2009,"Matamata-Piako District Council","Current grants, subsidies, and donations expenditure","Transportation",0
2009,"Matamata-Piako District Council","Interest expenditure","Transportation",0
2009,"Matamata-Piako District Council","Purchases and other operating expenditure","Transportation",0
2014,"Matamata-Piako District Council","Rates","Water supply",2658
2014,"Matamata-Piako District Council","Regulatory income and petrol tax","Water supply",0
2014,"Matamata-Piako District Council","Current grants, subsidies, and donations income","Water supply",0
2014,"Matamata-Piako District Council","Interest income","Water supply",0
2014,"Matamata-Piako District Council","Dividend income","Water supply",0
2014,"Matamata-Piako District Council","Sales and other operating income","Water supply",1982
2014,"Matamata-Piako District Council","Employee costs","Water supply",0
2014,"Matamata-Piako District Council","Depreciation and amortisation","Water supply",1348
2014,"Matamata-Piako District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2014,"Matamata-Piako District Council","Interest expenditure","Water supply",170
2014,"Matamata-Piako District Council","Purchases and other operating expenditure","Water supply",976
2013,"Matamata-Piako District Council","Rates","Water supply",2792
2013,"Matamata-Piako District Council","Regulatory income and petrol tax","Water supply",0
2013,"Matamata-Piako District Council","Current grants, subsidies, and donations income","Water supply",0
2013,"Matamata-Piako District Council","Interest income","Water supply",0
2013,"Matamata-Piako District Council","Dividend income","Water supply",0
2013,"Matamata-Piako District Council","Sales and other operating income","Water supply",1637
2013,"Matamata-Piako District Council","Employee costs","Water supply",0
2013,"Matamata-Piako District Council","Depreciation and amortisation","Water supply",1407
2013,"Matamata-Piako District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2013,"Matamata-Piako District Council","Interest expenditure","Water supply",196
2013,"Matamata-Piako District Council","Purchases and other operating expenditure","Water supply",2559
2012,"Matamata-Piako District Council","Rates","Water supply",2979
2012,"Matamata-Piako District Council","Regulatory income and petrol tax","Water supply",0
2012,"Matamata-Piako District Council","Current grants, subsidies, and donations income","Water supply",0
2012,"Matamata-Piako District Council","Interest income","Water supply",0
2012,"Matamata-Piako District Council","Dividend income","Water supply",0
2012,"Matamata-Piako District Council","Sales and other operating income","Water supply",1484
2012,"Matamata-Piako District Council","Employee costs","Water supply",0
2012,"Matamata-Piako District Council","Depreciation and amortisation","Water supply",1441
2012,"Matamata-Piako District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2012,"Matamata-Piako District Council","Interest expenditure","Water supply",208
2012,"Matamata-Piako District Council","Purchases and other operating expenditure","Water supply",1998
2011,"Matamata-Piako District Council","Rates","Water supply",2565
2011,"Matamata-Piako District Council","Regulatory income and petrol tax","Water supply",0
2011,"Matamata-Piako District Council","Current grants, subsidies, and donations income","Water supply",0
2011,"Matamata-Piako District Council","Interest income","Water supply",0
2011,"Matamata-Piako District Council","Dividend income","Water supply",0
2011,"Matamata-Piako District Council","Sales and other operating income","Water supply",1207
2011,"Matamata-Piako District Council","Employee costs","Water supply",0
2011,"Matamata-Piako District Council","Depreciation and amortisation","Water supply",1334
2011,"Matamata-Piako District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2011,"Matamata-Piako District Council","Interest expenditure","Water supply",217
2011,"Matamata-Piako District Council","Purchases and other operating expenditure","Water supply",2403
2010,"Matamata-Piako District Council","Rates","Water supply",2451
2010,"Matamata-Piako District Council","Regulatory income and petrol tax","Water supply",0
2010,"Matamata-Piako District Council","Current grants, subsidies, and donations income","Water supply",0
2010,"Matamata-Piako District Council","Interest income","Water supply",0
2010,"Matamata-Piako District Council","Dividend income","Water supply",0
2010,"Matamata-Piako District Council","Sales and other operating income","Water supply",1233
2010,"Matamata-Piako District Council","Employee costs","Water supply",0
2010,"Matamata-Piako District Council","Depreciation and amortisation","Water supply",1222
2010,"Matamata-Piako District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2010,"Matamata-Piako District Council","Interest expenditure","Water supply",188
2010,"Matamata-Piako District Council","Purchases and other operating expenditure","Water supply",1882
2009,"Matamata-Piako District Council","Rates","Water supply",2403
2009,"Matamata-Piako District Council","Regulatory income and petrol tax","Water supply",0
2009,"Matamata-Piako District Council","Current grants, subsidies, and donations income","Water supply",0
2009,"Matamata-Piako District Council","Interest income","Water supply",0
2009,"Matamata-Piako District Council","Dividend income","Water supply",0
2009,"Matamata-Piako District Council","Sales and other operating income","Water supply",1382
2009,"Matamata-Piako District Council","Employee costs","Water supply",0
2009,"Matamata-Piako District Council","Depreciation and amortisation","Water supply",1173
2009,"Matamata-Piako District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2009,"Matamata-Piako District Council","Interest expenditure","Water supply",194
2009,"Matamata-Piako District Council","Purchases and other operating expenditure","Water supply",1831
2014,"Matamata-Piako District Council","Rates","Wastewater",7656
2014,"Matamata-Piako District Council","Regulatory income and petrol tax","Wastewater",0
2014,"Matamata-Piako District Council","Current grants, subsidies, and donations income","Wastewater",0
2014,"Matamata-Piako District Council","Interest income","Wastewater",0
2014,"Matamata-Piako District Council","Dividend income","Wastewater",0
2014,"Matamata-Piako District Council","Sales and other operating income","Wastewater",788
2014,"Matamata-Piako District Council","Employee costs","Wastewater",0
2014,"Matamata-Piako District Council","Depreciation and amortisation","Wastewater",3187
2014,"Matamata-Piako District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2014,"Matamata-Piako District Council","Interest expenditure","Wastewater",1400
2014,"Matamata-Piako District Council","Purchases and other operating expenditure","Wastewater",1864
2013,"Matamata-Piako District Council","Rates","Wastewater",7342
2013,"Matamata-Piako District Council","Regulatory income and petrol tax","Wastewater",0
2013,"Matamata-Piako District Council","Current grants, subsidies, and donations income","Wastewater",0
2013,"Matamata-Piako District Council","Interest income","Wastewater",0
2013,"Matamata-Piako District Council","Dividend income","Wastewater",0
2013,"Matamata-Piako District Council","Sales and other operating income","Wastewater",725
2013,"Matamata-Piako District Council","Employee costs","Wastewater",0
2013,"Matamata-Piako District Council","Depreciation and amortisation","Wastewater",3538
2013,"Matamata-Piako District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2013,"Matamata-Piako District Council","Interest expenditure","Wastewater",1663
2013,"Matamata-Piako District Council","Purchases and other operating expenditure","Wastewater",3954
2012,"Matamata-Piako District Council","Rates","Wastewater",6317
2012,"Matamata-Piako District Council","Regulatory income and petrol tax","Wastewater",0
2012,"Matamata-Piako District Council","Current grants, subsidies, and donations income","Wastewater",0
2012,"Matamata-Piako District Council","Interest income","Wastewater",0
2012,"Matamata-Piako District Council","Dividend income","Wastewater",0
2012,"Matamata-Piako District Council","Sales and other operating income","Wastewater",787
2012,"Matamata-Piako District Council","Employee costs","Wastewater",0
2012,"Matamata-Piako District Council","Depreciation and amortisation","Wastewater",2571
2012,"Matamata-Piako District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2012,"Matamata-Piako District Council","Interest expenditure","Wastewater",1593
2012,"Matamata-Piako District Council","Purchases and other operating expenditure","Wastewater",4034
2011,"Matamata-Piako District Council","Rates","Wastewater",5745
2011,"Matamata-Piako District Council","Regulatory income and petrol tax","Wastewater",0
2011,"Matamata-Piako District Council","Current grants, subsidies, and donations income","Wastewater",0
2011,"Matamata-Piako District Council","Interest income","Wastewater",0
2011,"Matamata-Piako District Council","Dividend income","Wastewater",0
2011,"Matamata-Piako District Council","Sales and other operating income","Wastewater",545
2011,"Matamata-Piako District Council","Employee costs","Wastewater",0
2011,"Matamata-Piako District Council","Depreciation and amortisation","Wastewater",2046
2011,"Matamata-Piako District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2011,"Matamata-Piako District Council","Interest expenditure","Wastewater",1102
2011,"Matamata-Piako District Council","Purchases and other operating expenditure","Wastewater",3654
2010,"Matamata-Piako District Council","Rates","Wastewater",4657
2010,"Matamata-Piako District Council","Regulatory income and petrol tax","Wastewater",0
2010,"Matamata-Piako District Council","Current grants, subsidies, and donations income","Wastewater",0
2010,"Matamata-Piako District Council","Interest income","Wastewater",0
2010,"Matamata-Piako District Council","Dividend income","Wastewater",0
2010,"Matamata-Piako District Council","Sales and other operating income","Wastewater",957
2010,"Matamata-Piako District Council","Employee costs","Wastewater",0
2010,"Matamata-Piako District Council","Depreciation and amortisation","Wastewater",1871
2010,"Matamata-Piako District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2010,"Matamata-Piako District Council","Interest expenditure","Wastewater",932
2010,"Matamata-Piako District Council","Purchases and other operating expenditure","Wastewater",2657
2009,"Matamata-Piako District Council","Rates","Wastewater",4070
2009,"Matamata-Piako District Council","Regulatory income and petrol tax","Wastewater",0
2009,"Matamata-Piako District Council","Current grants, subsidies, and donations income","Wastewater",0
2009,"Matamata-Piako District Council","Interest income","Wastewater",0
2009,"Matamata-Piako District Council","Dividend income","Wastewater",0
2009,"Matamata-Piako District Council","Sales and other operating income","Wastewater",761
2009,"Matamata-Piako District Council","Employee costs","Wastewater",0
2009,"Matamata-Piako District Council","Depreciation and amortisation","Wastewater",1631
2009,"Matamata-Piako District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2009,"Matamata-Piako District Council","Interest expenditure","Wastewater",909
2009,"Matamata-Piako District Council","Purchases and other operating expenditure","Wastewater",2361
2014,"Matamata-Piako District Council","Rates","Solid waste/refuse",1748
2014,"Matamata-Piako District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2014,"Matamata-Piako District Council","Current grants, subsidies, and donations income","Solid waste/refuse",99
2014,"Matamata-Piako District Council","Interest income","Solid waste/refuse",0
2014,"Matamata-Piako District Council","Dividend income","Solid waste/refuse",0
2014,"Matamata-Piako District Council","Sales and other operating income","Solid waste/refuse",523
2014,"Matamata-Piako District Council","Employee costs","Solid waste/refuse",0
2014,"Matamata-Piako District Council","Depreciation and amortisation","Solid waste/refuse",25
2014,"Matamata-Piako District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2014,"Matamata-Piako District Council","Interest expenditure","Solid waste/refuse",29
2014,"Matamata-Piako District Council","Purchases and other operating expenditure","Solid waste/refuse",1867
2013,"Matamata-Piako District Council","Rates","Solid waste/refuse",1920
2013,"Matamata-Piako District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2013,"Matamata-Piako District Council","Current grants, subsidies, and donations income","Solid waste/refuse",92
2013,"Matamata-Piako District Council","Interest income","Solid waste/refuse",0
2013,"Matamata-Piako District Council","Dividend income","Solid waste/refuse",0
2013,"Matamata-Piako District Council","Sales and other operating income","Solid waste/refuse",502
2013,"Matamata-Piako District Council","Employee costs","Solid waste/refuse",0
2013,"Matamata-Piako District Council","Depreciation and amortisation","Solid waste/refuse",21
2013,"Matamata-Piako District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2013,"Matamata-Piako District Council","Interest expenditure","Solid waste/refuse",38
2013,"Matamata-Piako District Council","Purchases and other operating expenditure","Solid waste/refuse",2235
2012,"Matamata-Piako District Council","Rates","Solid waste/refuse",1813
2012,"Matamata-Piako District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2012,"Matamata-Piako District Council","Current grants, subsidies, and donations income","Solid waste/refuse",89
2012,"Matamata-Piako District Council","Interest income","Solid waste/refuse",0
2012,"Matamata-Piako District Council","Dividend income","Solid waste/refuse",0
2012,"Matamata-Piako District Council","Sales and other operating income","Solid waste/refuse",767
2012,"Matamata-Piako District Council","Employee costs","Solid waste/refuse",0
2012,"Matamata-Piako District Council","Depreciation and amortisation","Solid waste/refuse",21
2012,"Matamata-Piako District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2012,"Matamata-Piako District Council","Interest expenditure","Solid waste/refuse",9
2012,"Matamata-Piako District Council","Purchases and other operating expenditure","Solid waste/refuse",2590
2011,"Matamata-Piako District Council","Rates","Solid waste/refuse",1728
2011,"Matamata-Piako District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2011,"Matamata-Piako District Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2011,"Matamata-Piako District Council","Interest income","Solid waste/refuse",0
2011,"Matamata-Piako District Council","Dividend income","Solid waste/refuse",0
2011,"Matamata-Piako District Council","Sales and other operating income","Solid waste/refuse",964
2011,"Matamata-Piako District Council","Employee costs","Solid waste/refuse",0
2011,"Matamata-Piako District Council","Depreciation and amortisation","Solid waste/refuse",14
2011,"Matamata-Piako District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2011,"Matamata-Piako District Council","Interest expenditure","Solid waste/refuse",9
2011,"Matamata-Piako District Council","Purchases and other operating expenditure","Solid waste/refuse",2681
2010,"Matamata-Piako District Council","Rates","Solid waste/refuse",2078
2010,"Matamata-Piako District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2010,"Matamata-Piako District Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2010,"Matamata-Piako District Council","Interest income","Solid waste/refuse",0
2010,"Matamata-Piako District Council","Dividend income","Solid waste/refuse",0
2010,"Matamata-Piako District Council","Sales and other operating income","Solid waste/refuse",884
2010,"Matamata-Piako District Council","Employee costs","Solid waste/refuse",0
2010,"Matamata-Piako District Council","Depreciation and amortisation","Solid waste/refuse",24
2010,"Matamata-Piako District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2010,"Matamata-Piako District Council","Interest expenditure","Solid waste/refuse",6
2010,"Matamata-Piako District Council","Purchases and other operating expenditure","Solid waste/refuse",2459
2009,"Matamata-Piako District Council","Rates","Solid waste/refuse",1935
2009,"Matamata-Piako District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2009,"Matamata-Piako District Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2009,"Matamata-Piako District Council","Interest income","Solid waste/refuse",0
2009,"Matamata-Piako District Council","Dividend income","Solid waste/refuse",0
2009,"Matamata-Piako District Council","Sales and other operating income","Solid waste/refuse",869
2009,"Matamata-Piako District Council","Employee costs","Solid waste/refuse",0
2009,"Matamata-Piako District Council","Depreciation and amortisation","Solid waste/refuse",13
2009,"Matamata-Piako District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2009,"Matamata-Piako District Council","Interest expenditure","Solid waste/refuse",40
2009,"Matamata-Piako District Council","Purchases and other operating expenditure","Solid waste/refuse",2445
2014,"Matamata-Piako District Council","Rates","Environmental protection",0
2014,"Matamata-Piako District Council","Regulatory income and petrol tax","Environmental protection",0
2014,"Matamata-Piako District Council","Current grants, subsidies, and donations income","Environmental protection",0
2014,"Matamata-Piako District Council","Interest income","Environmental protection",0
2014,"Matamata-Piako District Council","Dividend income","Environmental protection",0
2014,"Matamata-Piako District Council","Sales and other operating income","Environmental protection",0
2014,"Matamata-Piako District Council","Employee costs","Environmental protection",0
2014,"Matamata-Piako District Council","Depreciation and amortisation","Environmental protection",0
2014,"Matamata-Piako District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2014,"Matamata-Piako District Council","Interest expenditure","Environmental protection",0
2014,"Matamata-Piako District Council","Purchases and other operating expenditure","Environmental protection",0
2013,"Matamata-Piako District Council","Rates","Environmental protection",0
2013,"Matamata-Piako District Council","Regulatory income and petrol tax","Environmental protection",0
2013,"Matamata-Piako District Council","Current grants, subsidies, and donations income","Environmental protection",0
2013,"Matamata-Piako District Council","Interest income","Environmental protection",0
2013,"Matamata-Piako District Council","Dividend income","Environmental protection",0
2013,"Matamata-Piako District Council","Sales and other operating income","Environmental protection",0
2013,"Matamata-Piako District Council","Employee costs","Environmental protection",0
2013,"Matamata-Piako District Council","Depreciation and amortisation","Environmental protection",0
2013,"Matamata-Piako District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2013,"Matamata-Piako District Council","Interest expenditure","Environmental protection",0
2013,"Matamata-Piako District Council","Purchases and other operating expenditure","Environmental protection",0
2012,"Matamata-Piako District Council","Rates","Environmental protection",0
2012,"Matamata-Piako District Council","Regulatory income and petrol tax","Environmental protection",0
2012,"Matamata-Piako District Council","Current grants, subsidies, and donations income","Environmental protection",0
2012,"Matamata-Piako District Council","Interest income","Environmental protection",0
2012,"Matamata-Piako District Council","Dividend income","Environmental protection",0
2012,"Matamata-Piako District Council","Sales and other operating income","Environmental protection",0
2012,"Matamata-Piako District Council","Employee costs","Environmental protection",0
2012,"Matamata-Piako District Council","Depreciation and amortisation","Environmental protection",0
2012,"Matamata-Piako District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2012,"Matamata-Piako District Council","Interest expenditure","Environmental protection",0
2012,"Matamata-Piako District Council","Purchases and other operating expenditure","Environmental protection",0
2011,"Matamata-Piako District Council","Rates","Environmental protection",0
2011,"Matamata-Piako District Council","Regulatory income and petrol tax","Environmental protection",0
2011,"Matamata-Piako District Council","Current grants, subsidies, and donations income","Environmental protection",0
2011,"Matamata-Piako District Council","Interest income","Environmental protection",0
2011,"Matamata-Piako District Council","Dividend income","Environmental protection",0
2011,"Matamata-Piako District Council","Sales and other operating income","Environmental protection",0
2011,"Matamata-Piako District Council","Employee costs","Environmental protection",0
2011,"Matamata-Piako District Council","Depreciation and amortisation","Environmental protection",0
2011,"Matamata-Piako District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2011,"Matamata-Piako District Council","Interest expenditure","Environmental protection",0
2011,"Matamata-Piako District Council","Purchases and other operating expenditure","Environmental protection",0
2010,"Matamata-Piako District Council","Rates","Environmental protection",0
2010,"Matamata-Piako District Council","Regulatory income and petrol tax","Environmental protection",0
2010,"Matamata-Piako District Council","Current grants, subsidies, and donations income","Environmental protection",0
2010,"Matamata-Piako District Council","Interest income","Environmental protection",0
2010,"Matamata-Piako District Council","Dividend income","Environmental protection",0
2010,"Matamata-Piako District Council","Sales and other operating income","Environmental protection",0
2010,"Matamata-Piako District Council","Employee costs","Environmental protection",0
2010,"Matamata-Piako District Council","Depreciation and amortisation","Environmental protection",0
2010,"Matamata-Piako District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2010,"Matamata-Piako District Council","Interest expenditure","Environmental protection",0
2010,"Matamata-Piako District Council","Purchases and other operating expenditure","Environmental protection",0
2009,"Matamata-Piako District Council","Rates","Environmental protection",0
2009,"Matamata-Piako District Council","Regulatory income and petrol tax","Environmental protection",0
2009,"Matamata-Piako District Council","Current grants, subsidies, and donations income","Environmental protection",0
2009,"Matamata-Piako District Council","Interest income","Environmental protection",0
2009,"Matamata-Piako District Council","Dividend income","Environmental protection",0
2009,"Matamata-Piako District Council","Sales and other operating income","Environmental protection",0
2009,"Matamata-Piako District Council","Employee costs","Environmental protection",0
2009,"Matamata-Piako District Council","Depreciation and amortisation","Environmental protection",0
2009,"Matamata-Piako District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2009,"Matamata-Piako District Council","Interest expenditure","Environmental protection",0
2009,"Matamata-Piako District Council","Purchases and other operating expenditure","Environmental protection",0
2014,"Matamata-Piako District Council","Rates","Culture",1301
2014,"Matamata-Piako District Council","Regulatory income and petrol tax","Culture",0
2014,"Matamata-Piako District Council","Current grants, subsidies, and donations income","Culture",0
2014,"Matamata-Piako District Council","Interest income","Culture",0
2014,"Matamata-Piako District Council","Dividend income","Culture",0
2014,"Matamata-Piako District Council","Sales and other operating income","Culture",154
2014,"Matamata-Piako District Council","Employee costs","Culture",585
2014,"Matamata-Piako District Council","Depreciation and amortisation","Culture",286
2014,"Matamata-Piako District Council","Current grants, subsidies, and donations expenditure","Culture",0
2014,"Matamata-Piako District Council","Interest expenditure","Culture",3
2014,"Matamata-Piako District Council","Purchases and other operating expenditure","Culture",203
2013,"Matamata-Piako District Council","Rates","Culture",1096
2013,"Matamata-Piako District Council","Regulatory income and petrol tax","Culture",0
