"year","council","income","activity","val"
2009,"Hutt City Council","Interest income","Water supply",0
2009,"Hutt City Council","Dividend income","Water supply",0
2009,"Hutt City Council","Sales and other operating income","Water supply",2015
2009,"Hutt City Council","Employee costs","Water supply",0
2009,"Hutt City Council","Depreciation and amortisation","Water supply",2951
2009,"Hutt City Council","Current grants, subsidies, and donations expenditure","Water supply",0
2009,"Hutt City Council","Interest expenditure","Water supply",0
2009,"Hutt City Council","Purchases and other operating expenditure","Water supply",8664
2014,"Hutt City Council","Rates","Wastewater",16868
2014,"Hutt City Council","Regulatory income and petrol tax","Wastewater",730
2014,"Hutt City Council","Current grants, subsidies, and donations income","Wastewater",2414
2014,"Hutt City Council","Interest income","Wastewater",0
2014,"Hutt City Council","Dividend income","Wastewater",0
2014,"Hutt City Council","Sales and other operating income","Wastewater",342
2014,"Hutt City Council","Employee costs","Wastewater",0
2014,"Hutt City Council","Depreciation and amortisation","Wastewater",9867
2014,"Hutt City Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2014,"Hutt City Council","Interest expenditure","Wastewater",0
2014,"Hutt City Council","Purchases and other operating expenditure","Wastewater",14976
2013,"Hutt City Council","Rates","Wastewater",15887
2013,"Hutt City Council","Regulatory income and petrol tax","Wastewater",677
2013,"Hutt City Council","Current grants, subsidies, and donations income","Wastewater",2588
2013,"Hutt City Council","Interest income","Wastewater",0
2013,"Hutt City Council","Dividend income","Wastewater",0
2013,"Hutt City Council","Sales and other operating income","Wastewater",289
2013,"Hutt City Council","Employee costs","Wastewater",0
2013,"Hutt City Council","Depreciation and amortisation","Wastewater",9754
2013,"Hutt City Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2013,"Hutt City Council","Interest expenditure","Wastewater",0
2013,"Hutt City Council","Purchases and other operating expenditure","Wastewater",15248
2012,"Hutt City Council","Rates","Wastewater",15956
2012,"Hutt City Council","Regulatory income and petrol tax","Wastewater",803
2012,"Hutt City Council","Current grants, subsidies, and donations income","Wastewater",2212
2012,"Hutt City Council","Interest income","Wastewater",0
2012,"Hutt City Council","Dividend income","Wastewater",0
2012,"Hutt City Council","Sales and other operating income","Wastewater",19
2012,"Hutt City Council","Employee costs","Wastewater",0
2012,"Hutt City Council","Depreciation and amortisation","Wastewater",9365
2012,"Hutt City Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2012,"Hutt City Council","Interest expenditure","Wastewater",0
2012,"Hutt City Council","Purchases and other operating expenditure","Wastewater",13758
2011,"Hutt City Council","Rates","Wastewater",15135
2011,"Hutt City Council","Regulatory income and petrol tax","Wastewater",816
2011,"Hutt City Council","Current grants, subsidies, and donations income","Wastewater",2110
2011,"Hutt City Council","Interest income","Wastewater",0
2011,"Hutt City Council","Dividend income","Wastewater",0
2011,"Hutt City Council","Sales and other operating income","Wastewater",13
2011,"Hutt City Council","Employee costs","Wastewater",0
2011,"Hutt City Council","Depreciation and amortisation","Wastewater",9108
2011,"Hutt City Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2011,"Hutt City Council","Interest expenditure","Wastewater",0
2011,"Hutt City Council","Purchases and other operating expenditure","Wastewater",11922
2010,"Hutt City Council","Rates","Wastewater",14575
2010,"Hutt City Council","Regulatory income and petrol tax","Wastewater",847
2010,"Hutt City Council","Current grants, subsidies, and donations income","Wastewater",2062
2010,"Hutt City Council","Interest income","Wastewater",0
2010,"Hutt City Council","Dividend income","Wastewater",0
2010,"Hutt City Council","Sales and other operating income","Wastewater",17
2010,"Hutt City Council","Employee costs","Wastewater",0
2010,"Hutt City Council","Depreciation and amortisation","Wastewater",9048
2010,"Hutt City Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2010,"Hutt City Council","Interest expenditure","Wastewater",0
2010,"Hutt City Council","Purchases and other operating expenditure","Wastewater",12225
2009,"Hutt City Council","Rates","Wastewater",13832
2009,"Hutt City Council","Regulatory income and petrol tax","Wastewater",0
2009,"Hutt City Council","Current grants, subsidies, and donations income","Wastewater",2101
2009,"Hutt City Council","Interest income","Wastewater",0
2009,"Hutt City Council","Dividend income","Wastewater",0
2009,"Hutt City Council","Sales and other operating income","Wastewater",223
2009,"Hutt City Council","Employee costs","Wastewater",0
2009,"Hutt City Council","Depreciation and amortisation","Wastewater",8836
2009,"Hutt City Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2009,"Hutt City Council","Interest expenditure","Wastewater",0
2009,"Hutt City Council","Purchases and other operating expenditure","Wastewater",13294
2014,"Hutt City Council","Rates","Solid waste/refuse",1171
2014,"Hutt City Council","Regulatory income and petrol tax","Solid waste/refuse",0
2014,"Hutt City Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2014,"Hutt City Council","Interest income","Solid waste/refuse",0
2014,"Hutt City Council","Dividend income","Solid waste/refuse",0
2014,"Hutt City Council","Sales and other operating income","Solid waste/refuse",12916
2014,"Hutt City Council","Employee costs","Solid waste/refuse",0
2014,"Hutt City Council","Depreciation and amortisation","Solid waste/refuse",546
2014,"Hutt City Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2014,"Hutt City Council","Interest expenditure","Solid waste/refuse",305
2014,"Hutt City Council","Purchases and other operating expenditure","Solid waste/refuse",7091
2013,"Hutt City Council","Rates","Solid waste/refuse",1180
2013,"Hutt City Council","Regulatory income and petrol tax","Solid waste/refuse",0
2013,"Hutt City Council","Current grants, subsidies, and donations income","Solid waste/refuse",297
2013,"Hutt City Council","Interest income","Solid waste/refuse",0
2013,"Hutt City Council","Dividend income","Solid waste/refuse",0
2013,"Hutt City Council","Sales and other operating income","Solid waste/refuse",11044
2013,"Hutt City Council","Employee costs","Solid waste/refuse",0
2013,"Hutt City Council","Depreciation and amortisation","Solid waste/refuse",507
2013,"Hutt City Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",191
2013,"Hutt City Council","Interest expenditure","Solid waste/refuse",0
2013,"Hutt City Council","Purchases and other operating expenditure","Solid waste/refuse",5723
2012,"Hutt City Council","Rates","Solid waste/refuse",1180
2012,"Hutt City Council","Regulatory income and petrol tax","Solid waste/refuse",0
2012,"Hutt City Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2012,"Hutt City Council","Interest income","Solid waste/refuse",0
2012,"Hutt City Council","Dividend income","Solid waste/refuse",0
2012,"Hutt City Council","Sales and other operating income","Solid waste/refuse",8647
2012,"Hutt City Council","Employee costs","Solid waste/refuse",0
2012,"Hutt City Council","Depreciation and amortisation","Solid waste/refuse",468
2012,"Hutt City Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2012,"Hutt City Council","Interest expenditure","Solid waste/refuse",0
2012,"Hutt City Council","Purchases and other operating expenditure","Solid waste/refuse",5477
2011,"Hutt City Council","Rates","Solid waste/refuse",1188
2011,"Hutt City Council","Regulatory income and petrol tax","Solid waste/refuse",0
2011,"Hutt City Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2011,"Hutt City Council","Interest income","Solid waste/refuse",0
2011,"Hutt City Council","Dividend income","Solid waste/refuse",0
2011,"Hutt City Council","Sales and other operating income","Solid waste/refuse",9365
2011,"Hutt City Council","Employee costs","Solid waste/refuse",0
2011,"Hutt City Council","Depreciation and amortisation","Solid waste/refuse",384
2011,"Hutt City Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2011,"Hutt City Council","Interest expenditure","Solid waste/refuse",0
2011,"Hutt City Council","Purchases and other operating expenditure","Solid waste/refuse",5672
2010,"Hutt City Council","Rates","Solid waste/refuse",1198
2010,"Hutt City Council","Regulatory income and petrol tax","Solid waste/refuse",0
2010,"Hutt City Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2010,"Hutt City Council","Interest income","Solid waste/refuse",0
2010,"Hutt City Council","Dividend income","Solid waste/refuse",0
2010,"Hutt City Council","Sales and other operating income","Solid waste/refuse",17707
2010,"Hutt City Council","Employee costs","Solid waste/refuse",0
2010,"Hutt City Council","Depreciation and amortisation","Solid waste/refuse",251
2010,"Hutt City Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2010,"Hutt City Council","Interest expenditure","Solid waste/refuse",0
2010,"Hutt City Council","Purchases and other operating expenditure","Solid waste/refuse",7856
2009,"Hutt City Council","Rates","Solid waste/refuse",1199
2009,"Hutt City Council","Regulatory income and petrol tax","Solid waste/refuse",0
2009,"Hutt City Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2009,"Hutt City Council","Interest income","Solid waste/refuse",0
2009,"Hutt City Council","Dividend income","Solid waste/refuse",0
2009,"Hutt City Council","Sales and other operating income","Solid waste/refuse",10652
2009,"Hutt City Council","Employee costs","Solid waste/refuse",0
2009,"Hutt City Council","Depreciation and amortisation","Solid waste/refuse",368
2009,"Hutt City Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2009,"Hutt City Council","Interest expenditure","Solid waste/refuse",0
2009,"Hutt City Council","Purchases and other operating expenditure","Solid waste/refuse",4881
2014,"Hutt City Council","Rates","Environmental protection",0
2014,"Hutt City Council","Regulatory income and petrol tax","Environmental protection",0
2014,"Hutt City Council","Current grants, subsidies, and donations income","Environmental protection",0
2014,"Hutt City Council","Interest income","Environmental protection",0
2014,"Hutt City Council","Dividend income","Environmental protection",0
2014,"Hutt City Council","Sales and other operating income","Environmental protection",0
2014,"Hutt City Council","Employee costs","Environmental protection",0
2014,"Hutt City Council","Depreciation and amortisation","Environmental protection",0
2014,"Hutt City Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2014,"Hutt City Council","Interest expenditure","Environmental protection",0
2014,"Hutt City Council","Purchases and other operating expenditure","Environmental protection",0
2013,"Hutt City Council","Rates","Environmental protection",0
2013,"Hutt City Council","Regulatory income and petrol tax","Environmental protection",0
2013,"Hutt City Council","Current grants, subsidies, and donations income","Environmental protection",0
2013,"Hutt City Council","Interest income","Environmental protection",0
2013,"Hutt City Council","Dividend income","Environmental protection",0
2013,"Hutt City Council","Sales and other operating income","Environmental protection",0
2013,"Hutt City Council","Employee costs","Environmental protection",0
2013,"Hutt City Council","Depreciation and amortisation","Environmental protection",0
2013,"Hutt City Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2013,"Hutt City Council","Interest expenditure","Environmental protection",0
2013,"Hutt City Council","Purchases and other operating expenditure","Environmental protection",0
2012,"Hutt City Council","Rates","Environmental protection",0
2012,"Hutt City Council","Regulatory income and petrol tax","Environmental protection",0
2012,"Hutt City Council","Current grants, subsidies, and donations income","Environmental protection",0
2012,"Hutt City Council","Interest income","Environmental protection",0
2012,"Hutt City Council","Dividend income","Environmental protection",0
2012,"Hutt City Council","Sales and other operating income","Environmental protection",0
2012,"Hutt City Council","Employee costs","Environmental protection",0
2012,"Hutt City Council","Depreciation and amortisation","Environmental protection",0
2012,"Hutt City Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2012,"Hutt City Council","Interest expenditure","Environmental protection",0
2012,"Hutt City Council","Purchases and other operating expenditure","Environmental protection",0
2011,"Hutt City Council","Rates","Environmental protection",0
2011,"Hutt City Council","Regulatory income and petrol tax","Environmental protection",0
2011,"Hutt City Council","Current grants, subsidies, and donations income","Environmental protection",0
2011,"Hutt City Council","Interest income","Environmental protection",0
2011,"Hutt City Council","Dividend income","Environmental protection",0
2011,"Hutt City Council","Sales and other operating income","Environmental protection",0
2011,"Hutt City Council","Employee costs","Environmental protection",0
2011,"Hutt City Council","Depreciation and amortisation","Environmental protection",0
2011,"Hutt City Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2011,"Hutt City Council","Interest expenditure","Environmental protection",0
2011,"Hutt City Council","Purchases and other operating expenditure","Environmental protection",0
2010,"Hutt City Council","Rates","Environmental protection",0
2010,"Hutt City Council","Regulatory income and petrol tax","Environmental protection",0
2010,"Hutt City Council","Current grants, subsidies, and donations income","Environmental protection",0
2010,"Hutt City Council","Interest income","Environmental protection",0
2010,"Hutt City Council","Dividend income","Environmental protection",0
2010,"Hutt City Council","Sales and other operating income","Environmental protection",6752
2010,"Hutt City Council","Employee costs","Environmental protection",0
2010,"Hutt City Council","Depreciation and amortisation","Environmental protection",0
2010,"Hutt City Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2010,"Hutt City Council","Interest expenditure","Environmental protection",0
2010,"Hutt City Council","Purchases and other operating expenditure","Environmental protection",7094
2009,"Hutt City Council","Rates","Environmental protection",0
2009,"Hutt City Council","Regulatory income and petrol tax","Environmental protection",0
2009,"Hutt City Council","Current grants, subsidies, and donations income","Environmental protection",0
2009,"Hutt City Council","Interest income","Environmental protection",0
2009,"Hutt City Council","Dividend income","Environmental protection",0
2009,"Hutt City Council","Sales and other operating income","Environmental protection",0
2009,"Hutt City Council","Employee costs","Environmental protection",0
2009,"Hutt City Council","Depreciation and amortisation","Environmental protection",0
2009,"Hutt City Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2009,"Hutt City Council","Interest expenditure","Environmental protection",0
2009,"Hutt City Council","Purchases and other operating expenditure","Environmental protection",0
2014,"Hutt City Council","Rates","Culture",0
2014,"Hutt City Council","Regulatory income and petrol tax","Culture",150
2014,"Hutt City Council","Current grants, subsidies, and donations income","Culture",159
2014,"Hutt City Council","Interest income","Culture",0
2014,"Hutt City Council","Dividend income","Culture",0
2014,"Hutt City Council","Sales and other operating income","Culture",802
2014,"Hutt City Council","Employee costs","Culture",5597
2014,"Hutt City Council","Depreciation and amortisation","Culture",1875
2014,"Hutt City Council","Current grants, subsidies, and donations expenditure","Culture",273
2014,"Hutt City Council","Interest expenditure","Culture",0
2014,"Hutt City Council","Purchases and other operating expenditure","Culture",2995
2013,"Hutt City Council","Rates","Culture",0
2013,"Hutt City Council","Regulatory income and petrol tax","Culture",148
2013,"Hutt City Council","Current grants, subsidies, and donations income","Culture",286
2013,"Hutt City Council","Interest income","Culture",0
2013,"Hutt City Council","Dividend income","Culture",0
2013,"Hutt City Council","Sales and other operating income","Culture",897
2013,"Hutt City Council","Employee costs","Culture",5101
2013,"Hutt City Council","Depreciation and amortisation","Culture",1818
2013,"Hutt City Council","Current grants, subsidies, and donations expenditure","Culture",402
2013,"Hutt City Council","Interest expenditure","Culture",0
2013,"Hutt City Council","Purchases and other operating expenditure","Culture",2859
2012,"Hutt City Council","Rates","Culture",0
2012,"Hutt City Council","Regulatory income and petrol tax","Culture",157
2012,"Hutt City Council","Current grants, subsidies, and donations income","Culture",331
2012,"Hutt City Council","Interest income","Culture",0
2012,"Hutt City Council","Dividend income","Culture",0
2012,"Hutt City Council","Sales and other operating income","Culture",763
2012,"Hutt City Council","Employee costs","Culture",5680
2012,"Hutt City Council","Depreciation and amortisation","Culture",1145
2012,"Hutt City Council","Current grants, subsidies, and donations expenditure","Culture",387
2012,"Hutt City Council","Interest expenditure","Culture",0
2012,"Hutt City Council","Purchases and other operating expenditure","Culture",2172
2011,"Hutt City Council","Rates","Culture",0
2011,"Hutt City Council","Regulatory income and petrol tax","Culture",0
2011,"Hutt City Council","Current grants, subsidies, and donations income","Culture",188
2011,"Hutt City Council","Interest income","Culture",0
2011,"Hutt City Council","Dividend income","Culture",0
2011,"Hutt City Council","Sales and other operating income","Culture",929
2011,"Hutt City Council","Employee costs","Culture",5022
2011,"Hutt City Council","Depreciation and amortisation","Culture",977
2011,"Hutt City Council","Current grants, subsidies, and donations expenditure","Culture",306
2011,"Hutt City Council","Interest expenditure","Culture",0
2011,"Hutt City Council","Purchases and other operating expenditure","Culture",2983
2010,"Hutt City Council","Rates","Culture",0
2010,"Hutt City Council","Regulatory income and petrol tax","Culture",0
2010,"Hutt City Council","Current grants, subsidies, and donations income","Culture",454
2010,"Hutt City Council","Interest income","Culture",0
2010,"Hutt City Council","Dividend income","Culture",0
2010,"Hutt City Council","Sales and other operating income","Culture",1234
2010,"Hutt City Council","Employee costs","Culture",5499
2010,"Hutt City Council","Depreciation and amortisation","Culture",978
2010,"Hutt City Council","Current grants, subsidies, and donations expenditure","Culture",333
2010,"Hutt City Council","Interest expenditure","Culture",0
2010,"Hutt City Council","Purchases and other operating expenditure","Culture",3775
2009,"Hutt City Council","Rates","Culture",0
2009,"Hutt City Council","Regulatory income and petrol tax","Culture",0
2009,"Hutt City Council","Current grants, subsidies, and donations income","Culture",398
2009,"Hutt City Council","Interest income","Culture",0
2009,"Hutt City Council","Dividend income","Culture",0
2009,"Hutt City Council","Sales and other operating income","Culture",935
2009,"Hutt City Council","Employee costs","Culture",5060
2009,"Hutt City Council","Depreciation and amortisation","Culture",930
2009,"Hutt City Council","Current grants, subsidies, and donations expenditure","Culture",0
2009,"Hutt City Council","Interest expenditure","Culture",0
2009,"Hutt City Council","Purchases and other operating expenditure","Culture",2337
2014,"Hutt City Council","Rates","Recreation and sport",0
2014,"Hutt City Council","Regulatory income and petrol tax","Recreation and sport",0
2014,"Hutt City Council","Current grants, subsidies, and donations income","Recreation and sport",620
2014,"Hutt City Council","Interest income","Recreation and sport",0
