"year","council","income","activity","val"
2011,"Otago Regional Council","Depreciation and amortisation","Roading",0
2011,"Otago Regional Council","Current grants, subsidies, and donations expenditure","Roading",0
2011,"Otago Regional Council","Interest expenditure","Roading",0
2011,"Otago Regional Council","Purchases and other operating expenditure","Roading",0
2010,"Otago Regional Council","Rates","Roading",0
2010,"Otago Regional Council","Regulatory income and petrol tax","Roading",0
2010,"Otago Regional Council","Current grants, subsidies, and donations income","Roading",0
2010,"Otago Regional Council","Interest income","Roading",0
2010,"Otago Regional Council","Dividend income","Roading",0
2010,"Otago Regional Council","Sales and other operating income","Roading",0
2010,"Otago Regional Council","Employee costs","Roading",0
2010,"Otago Regional Council","Depreciation and amortisation","Roading",0
2010,"Otago Regional Council","Current grants, subsidies, and donations expenditure","Roading",0
2010,"Otago Regional Council","Interest expenditure","Roading",0
2010,"Otago Regional Council","Purchases and other operating expenditure","Roading",0
2009,"Otago Regional Council","Rates","Roading",0
2009,"Otago Regional Council","Regulatory income and petrol tax","Roading",0
2009,"Otago Regional Council","Current grants, subsidies, and donations income","Roading",0
2009,"Otago Regional Council","Interest income","Roading",0
2009,"Otago Regional Council","Dividend income","Roading",0
2009,"Otago Regional Council","Sales and other operating income","Roading",0
2009,"Otago Regional Council","Employee costs","Roading",0
2009,"Otago Regional Council","Depreciation and amortisation","Roading",0
2009,"Otago Regional Council","Current grants, subsidies, and donations expenditure","Roading",0
2009,"Otago Regional Council","Interest expenditure","Roading",0
2009,"Otago Regional Council","Purchases and other operating expenditure","Roading",0
2014,"Otago Regional Council","Rates","Transportation",3481
2014,"Otago Regional Council","Regulatory income and petrol tax","Transportation",0
2014,"Otago Regional Council","Current grants, subsidies, and donations income","Transportation",4880
2014,"Otago Regional Council","Interest income","Transportation",0
2014,"Otago Regional Council","Dividend income","Transportation",0
2014,"Otago Regional Council","Sales and other operating income","Transportation",406
2014,"Otago Regional Council","Employee costs","Transportation",360
2014,"Otago Regional Council","Depreciation and amortisation","Transportation",0
2014,"Otago Regional Council","Current grants, subsidies, and donations expenditure","Transportation",0
2014,"Otago Regional Council","Interest expenditure","Transportation",0
2014,"Otago Regional Council","Purchases and other operating expenditure","Transportation",7889
2013,"Otago Regional Council","Rates","Transportation",3915
2013,"Otago Regional Council","Regulatory income and petrol tax","Transportation",0
2013,"Otago Regional Council","Current grants, subsidies, and donations income","Transportation",5108
2013,"Otago Regional Council","Interest income","Transportation",0
2013,"Otago Regional Council","Dividend income","Transportation",0
2013,"Otago Regional Council","Sales and other operating income","Transportation",682
2013,"Otago Regional Council","Employee costs","Transportation",4602
2013,"Otago Regional Council","Depreciation and amortisation","Transportation",0
2013,"Otago Regional Council","Current grants, subsidies, and donations expenditure","Transportation",0
2013,"Otago Regional Council","Interest expenditure","Transportation",0
2013,"Otago Regional Council","Purchases and other operating expenditure","Transportation",4723
2012,"Otago Regional Council","Rates","Transportation",4240
2012,"Otago Regional Council","Regulatory income and petrol tax","Transportation",0
2012,"Otago Regional Council","Current grants, subsidies, and donations income","Transportation",5492
2012,"Otago Regional Council","Interest income","Transportation",0
2012,"Otago Regional Council","Dividend income","Transportation",0
2012,"Otago Regional Council","Sales and other operating income","Transportation",432
2012,"Otago Regional Council","Employee costs","Transportation",2279
2012,"Otago Regional Council","Depreciation and amortisation","Transportation",1
2012,"Otago Regional Council","Current grants, subsidies, and donations expenditure","Transportation",0
2012,"Otago Regional Council","Interest expenditure","Transportation",0
2012,"Otago Regional Council","Purchases and other operating expenditure","Transportation",7451
2011,"Otago Regional Council","Rates","Transportation",4261
2011,"Otago Regional Council","Regulatory income and petrol tax","Transportation",0
2011,"Otago Regional Council","Current grants, subsidies, and donations income","Transportation",4421
2011,"Otago Regional Council","Interest income","Transportation",0
2011,"Otago Regional Council","Dividend income","Transportation",0
2011,"Otago Regional Council","Sales and other operating income","Transportation",239
2011,"Otago Regional Council","Employee costs","Transportation",670
2011,"Otago Regional Council","Depreciation and amortisation","Transportation",1
2011,"Otago Regional Council","Current grants, subsidies, and donations expenditure","Transportation",0
2011,"Otago Regional Council","Interest expenditure","Transportation",0
2011,"Otago Regional Council","Purchases and other operating expenditure","Transportation",7282
2010,"Otago Regional Council","Rates","Transportation",3959
2010,"Otago Regional Council","Regulatory income and petrol tax","Transportation",0
2010,"Otago Regional Council","Current grants, subsidies, and donations income","Transportation",3976
2010,"Otago Regional Council","Interest income","Transportation",0
2010,"Otago Regional Council","Dividend income","Transportation",0
2010,"Otago Regional Council","Sales and other operating income","Transportation",54
2010,"Otago Regional Council","Employee costs","Transportation",525
2010,"Otago Regional Council","Depreciation and amortisation","Transportation",1
2010,"Otago Regional Council","Current grants, subsidies, and donations expenditure","Transportation",0
2010,"Otago Regional Council","Interest expenditure","Transportation",0
2010,"Otago Regional Council","Purchases and other operating expenditure","Transportation",6328
2009,"Otago Regional Council","Rates","Transportation",4151
2009,"Otago Regional Council","Regulatory income and petrol tax","Transportation",0
2009,"Otago Regional Council","Current grants, subsidies, and donations income","Transportation",4225
2009,"Otago Regional Council","Interest income","Transportation",0
2009,"Otago Regional Council","Dividend income","Transportation",0
2009,"Otago Regional Council","Sales and other operating income","Transportation",59
2009,"Otago Regional Council","Employee costs","Transportation",525
2009,"Otago Regional Council","Depreciation and amortisation","Transportation",1
2009,"Otago Regional Council","Current grants, subsidies, and donations expenditure","Transportation",0
2009,"Otago Regional Council","Interest expenditure","Transportation",0
2009,"Otago Regional Council","Purchases and other operating expenditure","Transportation",7295
2014,"Otago Regional Council","Rates","Water supply",0
2014,"Otago Regional Council","Regulatory income and petrol tax","Water supply",0
2014,"Otago Regional Council","Current grants, subsidies, and donations income","Water supply",2
2014,"Otago Regional Council","Interest income","Water supply",0
2014,"Otago Regional Council","Dividend income","Water supply",0
2014,"Otago Regional Council","Sales and other operating income","Water supply",0
2014,"Otago Regional Council","Employee costs","Water supply",0
2014,"Otago Regional Council","Depreciation and amortisation","Water supply",0
2014,"Otago Regional Council","Current grants, subsidies, and donations expenditure","Water supply",0
2014,"Otago Regional Council","Interest expenditure","Water supply",0
2014,"Otago Regional Council","Purchases and other operating expenditure","Water supply",0
2013,"Otago Regional Council","Rates","Water supply",0
2013,"Otago Regional Council","Regulatory income and petrol tax","Water supply",0
2013,"Otago Regional Council","Current grants, subsidies, and donations income","Water supply",0
2013,"Otago Regional Council","Interest income","Water supply",0
2013,"Otago Regional Council","Dividend income","Water supply",0
2013,"Otago Regional Council","Sales and other operating income","Water supply",0
2013,"Otago Regional Council","Employee costs","Water supply",0
2013,"Otago Regional Council","Depreciation and amortisation","Water supply",0
2013,"Otago Regional Council","Current grants, subsidies, and donations expenditure","Water supply",0
2013,"Otago Regional Council","Interest expenditure","Water supply",0
2013,"Otago Regional Council","Purchases and other operating expenditure","Water supply",0
2012,"Otago Regional Council","Rates","Water supply",0
2012,"Otago Regional Council","Regulatory income and petrol tax","Water supply",0
2012,"Otago Regional Council","Current grants, subsidies, and donations income","Water supply",0
2012,"Otago Regional Council","Interest income","Water supply",0
2012,"Otago Regional Council","Dividend income","Water supply",0
2012,"Otago Regional Council","Sales and other operating income","Water supply",0
2012,"Otago Regional Council","Employee costs","Water supply",0
2012,"Otago Regional Council","Depreciation and amortisation","Water supply",0
2012,"Otago Regional Council","Current grants, subsidies, and donations expenditure","Water supply",0
2012,"Otago Regional Council","Interest expenditure","Water supply",0
2012,"Otago Regional Council","Purchases and other operating expenditure","Water supply",0
2011,"Otago Regional Council","Rates","Water supply",0
2011,"Otago Regional Council","Regulatory income and petrol tax","Water supply",0
2011,"Otago Regional Council","Current grants, subsidies, and donations income","Water supply",0
2011,"Otago Regional Council","Interest income","Water supply",0
2011,"Otago Regional Council","Dividend income","Water supply",0
2011,"Otago Regional Council","Sales and other operating income","Water supply",0
2011,"Otago Regional Council","Employee costs","Water supply",0
2011,"Otago Regional Council","Depreciation and amortisation","Water supply",0
2011,"Otago Regional Council","Current grants, subsidies, and donations expenditure","Water supply",0
2011,"Otago Regional Council","Interest expenditure","Water supply",0
2011,"Otago Regional Council","Purchases and other operating expenditure","Water supply",0
2010,"Otago Regional Council","Rates","Water supply",0
2010,"Otago Regional Council","Regulatory income and petrol tax","Water supply",0
2010,"Otago Regional Council","Current grants, subsidies, and donations income","Water supply",0
2010,"Otago Regional Council","Interest income","Water supply",0
2010,"Otago Regional Council","Dividend income","Water supply",0
2010,"Otago Regional Council","Sales and other operating income","Water supply",0
2010,"Otago Regional Council","Employee costs","Water supply",0
2010,"Otago Regional Council","Depreciation and amortisation","Water supply",0
2010,"Otago Regional Council","Current grants, subsidies, and donations expenditure","Water supply",0
2010,"Otago Regional Council","Interest expenditure","Water supply",0
2010,"Otago Regional Council","Purchases and other operating expenditure","Water supply",0
2009,"Otago Regional Council","Rates","Water supply",0
2009,"Otago Regional Council","Regulatory income and petrol tax","Water supply",0
2009,"Otago Regional Council","Current grants, subsidies, and donations income","Water supply",0
2009,"Otago Regional Council","Interest income","Water supply",0
2009,"Otago Regional Council","Dividend income","Water supply",0
2009,"Otago Regional Council","Sales and other operating income","Water supply",0
2009,"Otago Regional Council","Employee costs","Water supply",0
2009,"Otago Regional Council","Depreciation and amortisation","Water supply",0
2009,"Otago Regional Council","Current grants, subsidies, and donations expenditure","Water supply",0
2009,"Otago Regional Council","Interest expenditure","Water supply",0
2009,"Otago Regional Council","Purchases and other operating expenditure","Water supply",0
2014,"Otago Regional Council","Rates","Wastewater",0
2014,"Otago Regional Council","Regulatory income and petrol tax","Wastewater",0
2014,"Otago Regional Council","Current grants, subsidies, and donations income","Wastewater",0
2014,"Otago Regional Council","Interest income","Wastewater",0
2014,"Otago Regional Council","Dividend income","Wastewater",0
2014,"Otago Regional Council","Sales and other operating income","Wastewater",0
2014,"Otago Regional Council","Employee costs","Wastewater",0
2014,"Otago Regional Council","Depreciation and amortisation","Wastewater",0
2014,"Otago Regional Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2014,"Otago Regional Council","Interest expenditure","Wastewater",0
2014,"Otago Regional Council","Purchases and other operating expenditure","Wastewater",0
2013,"Otago Regional Council","Rates","Wastewater",0
2013,"Otago Regional Council","Regulatory income and petrol tax","Wastewater",0
2013,"Otago Regional Council","Current grants, subsidies, and donations income","Wastewater",0
2013,"Otago Regional Council","Interest income","Wastewater",0
2013,"Otago Regional Council","Dividend income","Wastewater",0
2013,"Otago Regional Council","Sales and other operating income","Wastewater",0
2013,"Otago Regional Council","Employee costs","Wastewater",0
2013,"Otago Regional Council","Depreciation and amortisation","Wastewater",0
2013,"Otago Regional Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2013,"Otago Regional Council","Interest expenditure","Wastewater",0
2013,"Otago Regional Council","Purchases and other operating expenditure","Wastewater",0
2012,"Otago Regional Council","Rates","Wastewater",0
2012,"Otago Regional Council","Regulatory income and petrol tax","Wastewater",0
2012,"Otago Regional Council","Current grants, subsidies, and donations income","Wastewater",0
2012,"Otago Regional Council","Interest income","Wastewater",0
2012,"Otago Regional Council","Dividend income","Wastewater",0
2012,"Otago Regional Council","Sales and other operating income","Wastewater",0
2012,"Otago Regional Council","Employee costs","Wastewater",0
2012,"Otago Regional Council","Depreciation and amortisation","Wastewater",0
2012,"Otago Regional Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2012,"Otago Regional Council","Interest expenditure","Wastewater",0
2012,"Otago Regional Council","Purchases and other operating expenditure","Wastewater",0
2011,"Otago Regional Council","Rates","Wastewater",0
2011,"Otago Regional Council","Regulatory income and petrol tax","Wastewater",0
2011,"Otago Regional Council","Current grants, subsidies, and donations income","Wastewater",0
2011,"Otago Regional Council","Interest income","Wastewater",0
2011,"Otago Regional Council","Dividend income","Wastewater",0
2011,"Otago Regional Council","Sales and other operating income","Wastewater",0
2011,"Otago Regional Council","Employee costs","Wastewater",0
2011,"Otago Regional Council","Depreciation and amortisation","Wastewater",0
2011,"Otago Regional Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2011,"Otago Regional Council","Interest expenditure","Wastewater",0
2011,"Otago Regional Council","Purchases and other operating expenditure","Wastewater",0
2010,"Otago Regional Council","Rates","Wastewater",0
2010,"Otago Regional Council","Regulatory income and petrol tax","Wastewater",0
2010,"Otago Regional Council","Current grants, subsidies, and donations income","Wastewater",0
2010,"Otago Regional Council","Interest income","Wastewater",0
2010,"Otago Regional Council","Dividend income","Wastewater",0
2010,"Otago Regional Council","Sales and other operating income","Wastewater",0
2010,"Otago Regional Council","Employee costs","Wastewater",0
2010,"Otago Regional Council","Depreciation and amortisation","Wastewater",0
2010,"Otago Regional Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2010,"Otago Regional Council","Interest expenditure","Wastewater",0
2010,"Otago Regional Council","Purchases and other operating expenditure","Wastewater",0
2009,"Otago Regional Council","Rates","Wastewater",0
2009,"Otago Regional Council","Regulatory income and petrol tax","Wastewater",0
2009,"Otago Regional Council","Current grants, subsidies, and donations income","Wastewater",0
2009,"Otago Regional Council","Interest income","Wastewater",0
2009,"Otago Regional Council","Dividend income","Wastewater",0
2009,"Otago Regional Council","Sales and other operating income","Wastewater",0
2009,"Otago Regional Council","Employee costs","Wastewater",0
2009,"Otago Regional Council","Depreciation and amortisation","Wastewater",0
2009,"Otago Regional Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2009,"Otago Regional Council","Interest expenditure","Wastewater",0
2009,"Otago Regional Council","Purchases and other operating expenditure","Wastewater",0
2014,"Otago Regional Council","Rates","Solid waste/refuse",0
2014,"Otago Regional Council","Regulatory income and petrol tax","Solid waste/refuse",0
2014,"Otago Regional Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2014,"Otago Regional Council","Interest income","Solid waste/refuse",0
2014,"Otago Regional Council","Dividend income","Solid waste/refuse",0
2014,"Otago Regional Council","Sales and other operating income","Solid waste/refuse",0
2014,"Otago Regional Council","Employee costs","Solid waste/refuse",0
2014,"Otago Regional Council","Depreciation and amortisation","Solid waste/refuse",0
2014,"Otago Regional Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2014,"Otago Regional Council","Interest expenditure","Solid waste/refuse",0
2014,"Otago Regional Council","Purchases and other operating expenditure","Solid waste/refuse",0
2013,"Otago Regional Council","Rates","Solid waste/refuse",0
2013,"Otago Regional Council","Regulatory income and petrol tax","Solid waste/refuse",0
2013,"Otago Regional Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2013,"Otago Regional Council","Interest income","Solid waste/refuse",0
2013,"Otago Regional Council","Dividend income","Solid waste/refuse",0
2013,"Otago Regional Council","Sales and other operating income","Solid waste/refuse",0
2013,"Otago Regional Council","Employee costs","Solid waste/refuse",0
2013,"Otago Regional Council","Depreciation and amortisation","Solid waste/refuse",0
2013,"Otago Regional Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2013,"Otago Regional Council","Interest expenditure","Solid waste/refuse",0
2013,"Otago Regional Council","Purchases and other operating expenditure","Solid waste/refuse",0
2012,"Otago Regional Council","Rates","Solid waste/refuse",0
2012,"Otago Regional Council","Regulatory income and petrol tax","Solid waste/refuse",0
2012,"Otago Regional Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2012,"Otago Regional Council","Interest income","Solid waste/refuse",0
2012,"Otago Regional Council","Dividend income","Solid waste/refuse",0
2012,"Otago Regional Council","Sales and other operating income","Solid waste/refuse",0
2012,"Otago Regional Council","Employee costs","Solid waste/refuse",0
2012,"Otago Regional Council","Depreciation and amortisation","Solid waste/refuse",0
2012,"Otago Regional Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2012,"Otago Regional Council","Interest expenditure","Solid waste/refuse",0
2012,"Otago Regional Council","Purchases and other operating expenditure","Solid waste/refuse",0
2011,"Otago Regional Council","Rates","Solid waste/refuse",0
2011,"Otago Regional Council","Regulatory income and petrol tax","Solid waste/refuse",0
2011,"Otago Regional Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2011,"Otago Regional Council","Interest income","Solid waste/refuse",0
2011,"Otago Regional Council","Dividend income","Solid waste/refuse",0
2011,"Otago Regional Council","Sales and other operating income","Solid waste/refuse",0
2011,"Otago Regional Council","Employee costs","Solid waste/refuse",0
2011,"Otago Regional Council","Depreciation and amortisation","Solid waste/refuse",0
2011,"Otago Regional Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2011,"Otago Regional Council","Interest expenditure","Solid waste/refuse",0
2011,"Otago Regional Council","Purchases and other operating expenditure","Solid waste/refuse",0
2010,"Otago Regional Council","Rates","Solid waste/refuse",0
2010,"Otago Regional Council","Regulatory income and petrol tax","Solid waste/refuse",0
2010,"Otago Regional Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2010,"Otago Regional Council","Interest income","Solid waste/refuse",0
2010,"Otago Regional Council","Dividend income","Solid waste/refuse",0
2010,"Otago Regional Council","Sales and other operating income","Solid waste/refuse",0
2010,"Otago Regional Council","Employee costs","Solid waste/refuse",0
2010,"Otago Regional Council","Depreciation and amortisation","Solid waste/refuse",0
2010,"Otago Regional Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2010,"Otago Regional Council","Interest expenditure","Solid waste/refuse",0
2010,"Otago Regional Council","Purchases and other operating expenditure","Solid waste/refuse",0
2009,"Otago Regional Council","Rates","Solid waste/refuse",0
2009,"Otago Regional Council","Regulatory income and petrol tax","Solid waste/refuse",0
2009,"Otago Regional Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2009,"Otago Regional Council","Interest income","Solid waste/refuse",0
2009,"Otago Regional Council","Dividend income","Solid waste/refuse",0
2009,"Otago Regional Council","Sales and other operating income","Solid waste/refuse",0
2009,"Otago Regional Council","Employee costs","Solid waste/refuse",0
2009,"Otago Regional Council","Depreciation and amortisation","Solid waste/refuse",0
2009,"Otago Regional Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2009,"Otago Regional Council","Interest expenditure","Solid waste/refuse",0
2009,"Otago Regional Council","Purchases and other operating expenditure","Solid waste/refuse",0
2014,"Otago Regional Council","Rates","Environmental protection",7646
2014,"Otago Regional Council","Regulatory income and petrol tax","Environmental protection",1221
2014,"Otago Regional Council","Current grants, subsidies, and donations income","Environmental protection",229
2014,"Otago Regional Council","Interest income","Environmental protection",0
2014,"Otago Regional Council","Dividend income","Environmental protection",0
2014,"Otago Regional Council","Sales and other operating income","Environmental protection",1850
2014,"Otago Regional Council","Employee costs","Environmental protection",4334
2014,"Otago Regional Council","Depreciation and amortisation","Environmental protection",450
2014,"Otago Regional Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2014,"Otago Regional Council","Interest expenditure","Environmental protection",0
2014,"Otago Regional Council","Purchases and other operating expenditure","Environmental protection",4450
2013,"Otago Regional Council","Rates","Environmental protection",7402
2013,"Otago Regional Council","Regulatory income and petrol tax","Environmental protection",587
2013,"Otago Regional Council","Current grants, subsidies, and donations income","Environmental protection",914
2013,"Otago Regional Council","Interest income","Environmental protection",0
2013,"Otago Regional Council","Dividend income","Environmental protection",0
2013,"Otago Regional Council","Sales and other operating income","Environmental protection",7698
2013,"Otago Regional Council","Employee costs","Environmental protection",4155
2013,"Otago Regional Council","Depreciation and amortisation","Environmental protection",697
2013,"Otago Regional Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2013,"Otago Regional Council","Interest expenditure","Environmental protection",0
2013,"Otago Regional Council","Purchases and other operating expenditure","Environmental protection",10746
2012,"Otago Regional Council","Rates","Environmental protection",12057
2012,"Otago Regional Council","Regulatory income and petrol tax","Environmental protection",0
2012,"Otago Regional Council","Current grants, subsidies, and donations income","Environmental protection",1449
2012,"Otago Regional Council","Interest income","Environmental protection",0
2012,"Otago Regional Council","Dividend income","Environmental protection",0
2012,"Otago Regional Council","Sales and other operating income","Environmental protection",2934
2012,"Otago Regional Council","Employee costs","Environmental protection",5003
2012,"Otago Regional Council","Depreciation and amortisation","Environmental protection",577
2012,"Otago Regional Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2012,"Otago Regional Council","Interest expenditure","Environmental protection",0
2012,"Otago Regional Council","Purchases and other operating expenditure","Environmental protection",8892
2011,"Otago Regional Council","Rates","Environmental protection",10079
2011,"Otago Regional Council","Regulatory income and petrol tax","Environmental protection",0
2011,"Otago Regional Council","Current grants, subsidies, and donations income","Environmental protection",757
2011,"Otago Regional Council","Interest income","Environmental protection",0
2011,"Otago Regional Council","Dividend income","Environmental protection",0
2011,"Otago Regional Council","Sales and other operating income","Environmental protection",2355
2011,"Otago Regional Council","Employee costs","Environmental protection",5200
2011,"Otago Regional Council","Depreciation and amortisation","Environmental protection",526
2011,"Otago Regional Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2011,"Otago Regional Council","Interest expenditure","Environmental protection",0
2011,"Otago Regional Council","Purchases and other operating expenditure","Environmental protection",5485
2010,"Otago Regional Council","Rates","Environmental protection",10781
2010,"Otago Regional Council","Regulatory income and petrol tax","Environmental protection",0
2010,"Otago Regional Council","Current grants, subsidies, and donations income","Environmental protection",1065
2010,"Otago Regional Council","Interest income","Environmental protection",0
2010,"Otago Regional Council","Dividend income","Environmental protection",0
2010,"Otago Regional Council","Sales and other operating income","Environmental protection",3066
2010,"Otago Regional Council","Employee costs","Environmental protection",5360
2010,"Otago Regional Council","Depreciation and amortisation","Environmental protection",557
2010,"Otago Regional Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2010,"Otago Regional Council","Interest expenditure","Environmental protection",0
2010,"Otago Regional Council","Purchases and other operating expenditure","Environmental protection",5651
2009,"Otago Regional Council","Rates","Environmental protection",3832
2009,"Otago Regional Council","Regulatory income and petrol tax","Environmental protection",0
2009,"Otago Regional Council","Current grants, subsidies, and donations income","Environmental protection",1912
2009,"Otago Regional Council","Interest income","Environmental protection",0
2009,"Otago Regional Council","Dividend income","Environmental protection",0
2009,"Otago Regional Council","Sales and other operating income","Environmental protection",2613
2009,"Otago Regional Council","Employee costs","Environmental protection",3791
2009,"Otago Regional Council","Depreciation and amortisation","Environmental protection",667
2009,"Otago Regional Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2009,"Otago Regional Council","Interest expenditure","Environmental protection",0
2009,"Otago Regional Council","Purchases and other operating expenditure","Environmental protection",7105
2014,"Otago Regional Council","Rates","Culture",0
2014,"Otago Regional Council","Regulatory income and petrol tax","Culture",0
2014,"Otago Regional Council","Current grants, subsidies, and donations income","Culture",0
2014,"Otago Regional Council","Interest income","Culture",0
2014,"Otago Regional Council","Dividend income","Culture",0
2014,"Otago Regional Council","Sales and other operating income","Culture",0
2014,"Otago Regional Council","Employee costs","Culture",0
2014,"Otago Regional Council","Depreciation and amortisation","Culture",0
2014,"Otago Regional Council","Current grants, subsidies, and donations expenditure","Culture",0
2014,"Otago Regional Council","Interest expenditure","Culture",0
2014,"Otago Regional Council","Purchases and other operating expenditure","Culture",0
2013,"Otago Regional Council","Rates","Culture",0
2013,"Otago Regional Council","Regulatory income and petrol tax","Culture",0
2013,"Otago Regional Council","Current grants, subsidies, and donations income","Culture",0
2013,"Otago Regional Council","Interest income","Culture",0
2013,"Otago Regional Council","Dividend income","Culture",0
2013,"Otago Regional Council","Sales and other operating income","Culture",0
2013,"Otago Regional Council","Employee costs","Culture",0
2013,"Otago Regional Council","Depreciation and amortisation","Culture",0
2013,"Otago Regional Council","Current grants, subsidies, and donations expenditure","Culture",0
2013,"Otago Regional Council","Interest expenditure","Culture",0
2013,"Otago Regional Council","Purchases and other operating expenditure","Culture",0
2012,"Otago Regional Council","Rates","Culture",0
2012,"Otago Regional Council","Regulatory income and petrol tax","Culture",0
2012,"Otago Regional Council","Current grants, subsidies, and donations income","Culture",0
2012,"Otago Regional Council","Interest income","Culture",0
2012,"Otago Regional Council","Dividend income","Culture",0
2012,"Otago Regional Council","Sales and other operating income","Culture",0
2012,"Otago Regional Council","Employee costs","Culture",0
2012,"Otago Regional Council","Depreciation and amortisation","Culture",0
2012,"Otago Regional Council","Current grants, subsidies, and donations expenditure","Culture",0
2012,"Otago Regional Council","Interest expenditure","Culture",0
2012,"Otago Regional Council","Purchases and other operating expenditure","Culture",0
2011,"Otago Regional Council","Rates","Culture",0
2011,"Otago Regional Council","Regulatory income and petrol tax","Culture",0
2011,"Otago Regional Council","Current grants, subsidies, and donations income","Culture",0
2011,"Otago Regional Council","Interest income","Culture",0
2011,"Otago Regional Council","Dividend income","Culture",0
2011,"Otago Regional Council","Sales and other operating income","Culture",0
2011,"Otago Regional Council","Employee costs","Culture",0
2011,"Otago Regional Council","Depreciation and amortisation","Culture",0
2011,"Otago Regional Council","Current grants, subsidies, and donations expenditure","Culture",0
2011,"Otago Regional Council","Interest expenditure","Culture",0
2011,"Otago Regional Council","Purchases and other operating expenditure","Culture",0
2010,"Otago Regional Council","Rates","Culture",0
2010,"Otago Regional Council","Regulatory income and petrol tax","Culture",0
2010,"Otago Regional Council","Current grants, subsidies, and donations income","Culture",0
2010,"Otago Regional Council","Interest income","Culture",0
2010,"Otago Regional Council","Dividend income","Culture",0
2010,"Otago Regional Council","Sales and other operating income","Culture",0
2010,"Otago Regional Council","Employee costs","Culture",0
2010,"Otago Regional Council","Depreciation and amortisation","Culture",0
2010,"Otago Regional Council","Current grants, subsidies, and donations expenditure","Culture",0
2010,"Otago Regional Council","Interest expenditure","Culture",0
2010,"Otago Regional Council","Purchases and other operating expenditure","Culture",0
2009,"Otago Regional Council","Rates","Culture",0
2009,"Otago Regional Council","Regulatory income and petrol tax","Culture",0
